,totalentries,totalgross,totalattendance,week_of
0,29,3595139.0,226002,1980-06-15
1,29,3776776.0,230967,1980-06-22
2,28,3752050.0,234877,1980-06-29
3,27,3342476.0,205396,1980-07-06
4,27,3639585.0,221945,1980-07-13
5,27,3593454.0,220187,1980-07-20
6,26,3625946.0,219835,1980-07-27
7,26,3645825.0,218059,1980-08-03
8,26,3644219.0,216647,1980-08-10
9,26,3502969.0,209764,1980-08-17
10,26,4010775.0,232196,1980-08-24
11,24,3507085.0,206389,1980-08-31
12,24,2828810.0,161858,1980-09-07
13,25,2954123.0,169083,1980-09-14
14,26,2970557.0,174630,1980-09-21
15,27,3403440.0,196581,1980-09-28
16,27,3318472.0,192351,1980-10-05
17,27,3595401.0,206235,1980-10-12
18,27,3687735.0,211462,1980-10-19
19,26,3710634.0,206771,1980-10-26
20,26,3393373.0,191453,1980-11-02
21,29,3676062.0,205846,1980-11-09
22,31,3980954.0,225997,1980-11-16
23,31,3723536.0,217027,1980-11-23
24,32,4311263.0,238601,1980-11-30
25,29,3566720.0,195697,1980-12-07
26,31,3583978.0,197657,1980-12-14
27,29,3193780.0,175511,1980-12-21
28,31,4291748.0,220627,1980-12-28
29,32,4886970.0,244323,1981-01-04
30,26,3323461.0,175711,1981-01-11
31,25,3374618.0,179274,1981-01-18
32,25,3332011.0,175779,1981-01-25
33,28,3423489.0,184779,1981-02-01
34,28,3173174.0,171186,1981-02-08
35,24,3489700.0,184893,1981-02-15
36,26,3924210.0,210777,1981-02-22
37,27,4445654.0,192859,1981-03-01
38,28,3443402.0,186904,1981-03-08
39,26,3741803.0,199746,1981-03-15
40,26,4085928.0,213411,1981-03-22
41,27,4217139.0,224072,1981-03-29
42,27,3897121.0,207826,1981-04-05
43,27,3982847.0,211086,1981-04-12
44,30,4324537.0,223718,1981-04-19
45,32,4758266.0,248274,1981-04-26
46,32,4364454.0,224485,1981-05-03
47,30,4133996.0,216781,1981-05-10
48,29,4352876.0,224486,1981-05-17
49,28,4473595.0,230474,1981-05-24
50,28,4297318.0,217964,1981-05-31
51,28,4299636.0,210331,1981-06-07
52,29,4423514.0,216998,1981-06-14
53,29,4396622.0,204256,1981-06-21
54,26,4448926.0,217475,1981-06-28
55,23,3519507.0,176366,1981-07-05
56,24,3896009.0,189618,1981-07-12
57,24,4082117.0,201518,1981-07-19
58,23,4317204.0,212497,1981-07-26
59,24,4264169.0,209216,1981-08-02
60,24,4414467.0,218160,1981-08-09
61,25,4548785.0,223173,1981-08-16
62,24,4756934.0,229104,1981-08-23
63,23,4209010.0,199359,1981-08-30
64,23,4061601.0,192003,1981-09-06
65,20,3323617.0,150330,1981-09-13
66,22,3749894.0,168612,1981-09-20
67,24,3968956.0,178307,1981-09-27
68,23,3992520.0,177289,1981-10-04
69,25,4326316.0,192698,1981-10-11
70,26,4622195.0,208436,1981-10-18
71,28,4742253.0,211319,1981-10-25
72,30,4283460.0,189695,1981-11-01
73,28,4436577.0,195517,1981-11-08
74,29,5047891.0,223090,1981-11-15
75,29,4901177.0,211684,1981-11-22
76,30,5272115.0,221923,1981-11-29
77,29,4564423.0,194864,1981-12-06
78,30,4792205.0,203631,1981-12-13
79,29,4143795.0,176083,1981-12-20
80,29,4930987.0,201581,1981-12-27
81,30,6477886.0,258598,1982-01-03
82,25,3990520.0,178156,1982-01-10
83,26,3509942.0,155270,1982-01-17
84,27,3492085.0,155390,1982-01-24
85,28,3708132.0,166650,1982-01-31
86,29,3574887.0,161339,1982-02-07
87,29,4343015.0,198722,1982-02-14
88,28,4793807.0,217564,1982-02-21
89,25,4052637.0,187153,1982-02-28
90,25,3694231.0,166927,1982-03-07
91,25,4142565.0,188690,1982-03-14
92,26,4175818.0,184845,1982-03-21
93,26,4263325.0,198736,1982-03-28
94,26,3729685.0,171691,1982-04-04
95,25,3869042.0,172759,1982-04-11
96,24,4443922.0,198251,1982-04-18
97,25,4047133.0,174602,1982-04-25
98,27,3867199.0,169320,1982-05-02
99,26,3843121.0,166932,1982-05-09
100,27,4162169.0,182356,1982-05-16
101,24,4370360.0,189013,1982-05-23
102,23,4011741.0,173842,1982-05-30
103,22,3584783.0,153544,1982-06-06
104,23,3904153.0,165465,1982-06-13
105,21,3966278.0,165769,1982-06-20
106,23,4101006.0,170970,1982-06-27
107,20,3529964.0,148581,1982-07-04
108,19,3293493.0,141415,1982-07-11
109,18,3325220.0,141445,1982-07-18
110,18,3383458.0,144853,1982-07-25
111,17,3404033.0,143465,1982-08-01
112,17,3416216.0,144719,1982-08-08
113,17,3557575.0,151124,1982-08-15
114,17,3665072.0,155155,1982-08-22
115,18,3543675.0,150813,1982-08-29
116,18,3471877.0,149092,1982-09-05
117,19,3148468.0,133153,1982-09-12
118,20,3335098.0,141214,1982-09-19
119,21,3637902.0,152004,1982-09-26
120,21,3878106.0,158635,1982-10-03
121,21,4081211.0,168995,1982-10-10
122,22,4199400.0,168028,1982-10-17
123,22,4194635.0,162645,1982-10-24
124,21,4000429.0,157550,1982-10-31
125,22,4061985.0,164691,1982-11-07
126,20,4292028.0,172436,1982-11-14
127,20,3814031.0,150034,1982-11-21
128,22,4569423.0,170876,1982-11-28
129,22,4050234.0,158070,1982-12-05
130,26,4183555.0,165178,1982-12-12
131,27,3783505.0,152397,1982-12-19
132,25,3797322.0,151168,1982-12-26
133,25,5864669.0,212780,1983-01-02
134,22,3636201.0,140801,1983-01-09
135,21,3394142.0,129190,1983-01-16
136,22,3254722.0,126264,1983-01-23
137,23,2866447.0,114038,1983-01-30
138,23,2901686.0,112226,1983-02-06
139,22,2701554.0,100475,1983-02-13
140,22,3437222.0,136018,1983-02-20
141,20,3318793.0,127603,1983-02-27
142,19,2985602.0,108051,1983-03-06
143,20,3383696.0,127053,1983-03-13
144,20,3840527.0,138615,1983-03-20
145,23,4149503.0,156635,1983-03-27
146,24,4725272.0,188658,1983-04-03
147,25,4522618.0,183403,1983-04-10
148,27,4405046.0,173205,1983-04-17
149,27,4655626.0,185339,1983-04-24
150,28,5012611.0,199490,1983-05-01
151,28,4980918.0,191411,1983-05-08
152,28,5426630.0,200916,1983-05-15
153,23,4919868.0,176319,1983-05-22
154,24,4806441.0,173765,1983-05-29
155,24,4376594.0,160192,1983-06-05
156,24,4688090.0,172439,1983-06-12
157,21,4273599.0,154422,1983-06-19
158,20,4301201.0,155044,1983-06-26
159,18,3503259.0,127272,1983-07-03
160,18,3363463.0,123127,1983-07-10
161,18,3438447.0,125906,1983-07-17
162,18,3605518.0,135608,1983-07-24
163,18,3728442.0,138269,1983-07-31
164,19,3820764.0,144015,1983-08-07
165,18,3976373.0,147534,1983-08-14
166,18,4016920.0,147237,1983-08-21
167,18,3933341.0,143473,1983-08-28
168,17,3661552.0,132150,1983-09-04
169,15,3094707.0,105643,1983-09-11
170,15,3289391.0,113350,1983-09-18
171,15,3515378.0,118884,1983-09-25
172,15,3546247.0,122645,1983-10-02
173,16,4179124.0,139301,1983-10-09
174,16,4180913.0,140777,1983-10-16
175,17,4328567.0,143198,1983-10-23
176,18,4459458.0,154257,1983-10-30
177,20,4498235.0,145739,1983-11-06
178,20,4577181.0,155543,1983-11-13
179,21,4446371.0,150000,1983-11-20
180,22,5022030.0,166702,1983-11-27
181,24,4394258.0,153595,1983-12-04
182,22,4592461.0,158157,1983-12-11
183,22,4084745.0,142759,1983-12-18
184,22,3547254.0,124613,1983-12-25
185,22,5940285.0,193298,1984-01-01
186,21,4377825.0,151479,1984-01-08
187,22,4452006.0,154749,1984-01-15
188,23,4310842.0,151106,1984-01-22
189,24,4472634.0,159868,1984-01-29
190,24,4246860.0,153629,1984-02-05
191,21,4089325.0,141556,1984-02-12
192,21,4730621.0,161750,1984-02-19
193,18,4556258.0,151333,1984-02-26
194,17,3764888.0,126476,1984-03-04
195,17,3988963.0,134492,1984-03-11
196,17,4147896.0,141963,1984-03-18
197,19,4560155.0,156538,1984-03-25
198,20,4563306.0,160214,1984-04-01
199,21,4610870.0,160950,1984-04-08
200,23,4715281.0,165723,1984-04-15
201,25,5412895.0,195175,1984-04-22
202,26,5134709.0,179027,1984-04-29
203,23,4754906.0,162050,1984-05-06
204,23,4741519.0,166872,1984-05-13
205,22,5164676.0,175541,1984-05-20
206,20,4894110.0,164542,1984-05-27
207,21,4507396.0,152282,1984-06-03
208,20,4667331.0,160633,1984-06-10
209,19,4564297.0,153443,1984-06-17
210,19,4686324.0,156696,1984-06-24
211,19,4606266.0,154028,1984-07-01
212,16,3423092.0,119744,1984-07-08
213,16,3722176.0,130402,1984-07-15
214,16,3666964.0,130837,1984-07-22
215,17,3902224.0,138920,1984-07-29
216,17,3690460.0,130412,1984-08-05
217,17,3957942.0,138010,1984-08-12
218,17,3979157.0,137826,1984-08-19
219,17,3922176.0,135571,1984-08-26
220,17,3911483.0,137157,1984-09-02
221,16,3104978.0,106505,1984-09-09
222,17,3639641.0,121139,1984-09-16
223,18,3777175.0,126764,1984-09-23
224,18,3700307.0,124406,1984-09-30
225,21,3921657.0,135425,1984-10-07
226,23,4376780.0,153941,1984-10-14
227,22,4628661.0,161548,1984-10-21
228,21,4683264.0,159362,1984-10-28
229,23,4443637.0,154632,1984-11-04
230,23,4680297.0,165269,1984-11-11
231,23,4572938.0,160316,1984-11-18
232,21,4777314.0,160313,1984-11-25
233,21,3890016.0,137815,1984-12-02
234,20,4054812.0,139774,1984-12-09
235,20,3631476.0,125684,1984-12-16
236,21,3168080.0,110355,1984-12-23
237,23,5672988.0,185108,1984-12-30
238,23,4370655.0,146874,1985-01-06
239,24,3938128.0,137974,1985-01-13
240,22,3683822.0,127034,1985-01-20
241,20,3370214.0,113050,1985-01-27
242,19,2943352.0,100368,1985-02-03
243,19,2893878.0,104186,1985-02-10
244,20,3898198.0,131637,1985-02-17
245,21,3992038.0,143329,1985-02-24
246,23,3661069.0,131043,1985-03-03
247,22,3640332.0,130244,1985-03-10
248,20,3792149.0,133822,1985-03-17
249,22,4083179.0,141755,1985-03-24
250,22,3920988.0,139443,1985-03-31
251,23,3878403.0,138328,1985-04-07
252,23,4526656.0,161985,1985-04-14
253,22,4276917.0,148471,1985-04-21
254,23,4411423.0,153438,1985-04-28
255,24,4202652.0,148833,1985-05-05
256,24,4175038.0,147504,1985-05-12
257,23,4277092.0,150302,1985-05-19
258,23,4460645.0,161173,1985-05-26
259,23,3846857.0,142922,1985-06-02
260,23,4282282.0,150670,1985-06-09
261,22,3984949.0,142201,1985-06-16
262,20,3911618.0,134973,1985-06-23
263,20,4220967.0,142122,1985-06-30
264,19,3120476.0,114516,1985-07-07
265,19,3277537.0,117807,1985-07-14
266,19,3466843.0,123103,1985-07-21
267,17,3223068.0,115592,1985-07-28
268,17,3263569.0,117753,1985-08-04
269,17,3449833.0,121746,1985-08-11
270,15,3244003.0,112147,1985-08-18
271,15,3141170.0,109935,1985-08-25
272,15,3167179.0,111875,1985-09-01
273,15,2513559.0,85119,1985-09-08
274,16,2885106.0,100826,1985-09-15
275,18,2996978.0,105822,1985-09-22
276,18,3084164.0,110141,1985-09-29
277,18,3404204.0,119774,1985-10-06
278,19,4108979.0,140419,1985-10-13
279,18,3991987.0,135517,1985-10-20
280,18,3867527.0,131106,1985-10-27
281,18,3669250.0,123749,1985-11-03
282,19,3954799.0,134376,1985-11-10
283,20,3890259.0,133637,1985-11-17
284,21,3806013.0,131180,1985-11-24
285,25,4867282.0,164186,1985-12-01
286,23,4316489.0,147551,1985-12-08
287,24,4180607.0,142953,1985-12-15
288,23,3492764.0,120015,1985-12-22
289,22,5301949.0,168150,1985-12-29
290,22,4733620.0,152511,1986-01-05
291,22,3804098.0,126142,1986-01-12
292,24,4094684.0,140980,1986-01-19
293,24,3540126.0,123736,1986-01-26
294,24,3291414.0,112821,1986-02-02
295,23,3042767.0,105688,1986-02-09
296,23,3883928.0,134552,1986-02-16
297,22,3483548.0,125519,1986-02-23
298,21,3155952.0,114261,1986-03-02
299,20,3005844.0,105520,1986-03-09
300,20,3434139.0,121668,1986-03-16
301,20,3523393.0,122190,1986-03-23
302,21,3983155.0,140473,1986-03-30
303,21,3620207.0,128819,1986-04-06
304,22,3406797.0,119352,1986-04-13
305,24,3732448.0,129287,1986-04-20
306,24,3856435.0,136654,1986-04-27
307,25,4003480.0,142819,1986-05-04
308,25,4120411.0,146123,1986-05-11
309,23,4350323.0,152007,1986-05-18
310,21,4128569.0,144081,1986-05-25
311,21,3348997.0,118199,1986-06-01
312,21,3886748.0,135640,1986-06-08
313,20,3719035.0,130843,1986-06-15
314,21,3795484.0,134984,1986-06-22
315,21,3929110.0,139800,1986-06-29
316,15,3189630.0,106733,1986-07-06
317,15,3520666.0,120866,1986-07-13
318,16,3757098.0,133666,1986-07-20
319,17,3765116.0,132142,1986-07-27
320,18,3713511.0,133729,1986-08-03
321,19,4309955.0,151071,1986-08-10
322,18,4401717.0,152023,1986-08-17
323,19,4635249.0,154225,1986-08-24
324,18,4352412.0,143692,1986-08-31
325,18,3246305.0,106535,1986-09-07
326,18,3806484.0,123135,1986-09-14
327,19,4097807.0,132755,1986-09-21
328,18,4023523.0,128591,1986-09-28
329,19,3746655.0,120689,1986-10-05
330,19,4025751.0,128982,1986-10-12
331,20,3939982.0,133381,1986-10-19
332,18,3866227.0,127397,1986-10-26
333,18,3397722.0,114020,1986-11-02
334,18,3998411.0,135801,1986-11-09
335,18,3823734.0,131676,1986-11-16
336,18,3738894.0,128478,1986-11-23
337,19,4494128.0,142742,1986-11-30
338,18,3917501.0,130351,1986-12-07
339,19,3844715.0,128696,1986-12-14
340,20,3233525.0,113750,1986-12-21
341,22,4433848.0,145460,1986-12-28
342,22,4885588.0,160875,1987-01-04
343,20,3414958.0,118283,1987-01-11
344,18,3405325.0,113271,1987-01-18
345,18,2895810.0,97299,1987-01-25
346,17,2675974.0,87910,1987-02-01
347,18,2742529.0,93617,1987-02-08
348,20,3432502.0,121183,1987-02-15
349,20,3454962.0,127065,1987-02-22
350,22,3507609.0,123317,1987-03-01
351,22,3942219.0,135614,1987-03-08
352,23,4519117.0,156751,1987-03-15
353,23,4697584.0,164807,1987-03-22
354,22,4736791.0,165521,1987-03-29
355,25,4575745.0,160132,1987-04-05
356,27,4777182.0,165025,1987-04-12
357,29,5545068.0,194213,1987-04-19
358,29,5487568.0,192302,1987-04-26
359,27,5180809.0,178463,1987-05-03
360,26,4962641.0,167032,1987-05-10
361,26,5255646.0,179637,1987-05-17
362,22,4954401.0,168775,1987-05-24
363,22,4359873.0,148497,1987-05-31
364,21,4389130.0,149059,1987-06-07
365,21,4785627.0,159267,1987-06-14
366,21,4612277.0,154514,1987-06-21
367,23,4897809.0,165952,1987-06-28
368,21,3961931.0,136391,1987-07-05
369,21,4378841.0,143457,1987-07-12
370,21,4470529.0,148261,1987-07-19
371,21,4430310.0,148472,1987-07-26
372,20,4464475.0,148410,1987-08-02
373,19,4392441.0,144520,1987-08-09
374,19,4643373.0,150080,1987-08-16
375,19,4621412.0,153417,1987-08-23
376,19,4639278.0,151837,1987-08-30
377,19,4237360.0,139861,1987-09-06
378,19,3920457.0,130499,1987-09-13
379,20,4319629.0,144103,1987-09-20
380,19,3920815.0,128709,1987-09-27
381,21,4169430.0,137045,1987-10-04
382,24,5026099.0,171236,1987-10-11
383,24,4988348.0,168789,1987-10-18
384,23,4974138.0,164422,1987-10-25
385,23,4608906.0,153046,1987-11-01
386,24,5160005.0,167261,1987-11-08
387,24,5440076.0,178015,1987-11-15
388,23,4978939.0,164584,1987-11-22
389,24,6112040.0,186475,1987-11-29
390,23,5240838.0,167773,1987-12-06
391,22,5155410.0,162807,1987-12-13
392,22,4417604.0,139126,1987-12-20
393,22,5226118.0,162527,1987-12-27
394,22,6582930.0,196558,1988-01-03
395,21,4423269.0,132343,1988-01-10
396,20,4763518.0,146008,1988-01-17
397,20,4438321.0,139535,1988-01-24
398,20,4495101.0,142681,1988-01-31
399,20,4126213.0,131415,1988-02-07
400,21,4743251.0,149599,1988-02-14
401,22,4854925.0,157150,1988-02-21
402,21,4294298.0,138310,1988-02-28
403,21,4391904.0,140201,1988-03-06
404,23,4648782.0,153036,1988-03-13
405,25,5339129.0,178503,1988-03-20
406,24,5191860.0,171855,1988-03-27
407,25,5335914.0,173584,1988-04-03
408,26,5759357.0,190058,1988-04-10
409,26,5495854.0,177269,1988-04-17
410,28,6021206.0,194311,1988-04-24
411,29,5927297.0,190750,1988-05-01
412,30,6125403.0,199928,1988-05-08
413,29,6309438.0,203550,1988-05-15
414,26,6164263.0,197369,1988-05-22
415,25,5897541.0,187124,1988-05-29
416,25,5549457.0,176633,1988-06-05
417,25,5871852.0,184354,1988-06-12
418,26,5760429.0,183314,1988-06-19
419,26,6051019.0,190492,1988-06-26
420,21,5126134.0,161138,1988-07-03
421,20,4731945.0,145807,1988-07-10
422,21,5033907.0,156779,1988-07-17
423,22,5235256.0,166656,1988-07-24
424,21,5167599.0,163899,1988-07-31
425,20,4911819.0,156308,1988-08-07
426,21,5246424.0,163873,1988-08-14
427,21,5319941.0,165052,1988-08-21
428,21,5207050.0,162068,1988-08-28
429,21,4807614.0,152991,1988-09-04
430,20,4256876.0,130097,1988-09-11
431,20,4409315.0,134554,1988-09-18
432,21,4487949.0,137748,1988-09-25
433,20,4484360.0,134054,1988-10-02
434,21,4845902.0,146308,1988-10-09
435,20,4898422.0,149507,1988-10-16
436,21,4921720.0,151855,1988-10-23
437,23,5055226.0,154679,1988-10-30
438,22,4952925.0,148003,1988-11-06
439,23,5412999.0,163880,1988-11-13
440,23,5140300.0,159606,1988-11-20
441,23,5934330.0,172705,1988-11-27
442,23,5184224.0,157004,1988-12-04
443,23,5513283.0,167061,1988-12-11
444,22,4910828.0,148879,1988-12-18
445,23,4214716.0,133875,1988-12-25
446,24,7296212.0,201310,1989-01-01
447,22,4752778.0,142782,1989-01-08
448,20,4809304.0,146774,1989-01-15
449,19,4477275.0,137499,1989-01-22
450,19,4502230.0,134597,1989-01-29
451,19,4121176.0,122455,1989-02-05
452,21,4283759.0,129771,1989-02-12
453,23,5002509.0,152371,1989-02-19
454,22,4721287.0,149350,1989-02-26
455,24,4740701.0,151463,1989-03-05
456,23,5049441.0,158562,1989-03-12
457,23,4853435.0,154575,1989-03-19
458,25,5744315.0,177343,1989-03-26
459,24,5575475.0,168323,1989-04-02
460,24,4983149.0,150717,1989-04-09
461,23,5068858.0,151450,1989-04-16
462,24,5152241.0,154917,1989-04-23
463,23,5103790.0,155156,1989-04-30
464,23,5391066.0,163412,1989-05-07
465,22,5083135.0,156128,1989-05-14
466,21,5352601.0,162654,1989-05-21
467,21,5186309.0,159550,1989-05-28
468,20,4433565.0,134989,1989-06-04
469,20,4983028.0,151241,1989-06-11
470,20,5198646.0,159200,1989-06-18
471,19,5129396.0,153997,1989-06-25
472,19,4904669.0,151440,1989-07-02
473,17,4010466.0,122014,1989-07-09
474,17,4437405.0,132524,1989-07-16
475,17,4496889.0,134842,1989-07-23
476,19,4535817.0,138340,1989-07-30
477,20,4700510.0,144093,1989-08-06
478,18,4930507.0,148475,1989-08-13
479,18,5094483.0,151973,1989-08-20
480,18,4710995.0,139201,1989-08-27
481,18,4723900.0,141446,1989-09-03
482,14,3635717.0,106263,1989-09-10
483,15,4184798.0,120549,1989-09-17
484,15,4196863.0,121282,1989-09-24
485,15,4065771.0,117752,1989-10-01
486,15,4305007.0,120303,1989-10-08
487,17,4529397.0,131900,1989-10-15
488,20,5386752.0,157369,1989-10-22
489,22,5640211.0,158295,1989-10-29
490,24,5378124.0,153233,1989-11-05
491,23,5757201.0,161610,1989-11-12
492,23,5796000.0,166215,1989-11-19
493,25,6585279.0,176956,1989-11-26
494,26,6266860.0,174666,1989-12-03
495,26,6863008.0,188170,1989-12-10
496,25,5982343.0,165629,1989-12-17
497,24,5398676.0,148674,1989-12-24
498,24,8553916.0,212971,1989-12-31
499,21,5387602.0,148358,1990-01-07
500,21,5512217.0,156901,1990-01-14
501,20,5213753.0,145717,1990-01-21
502,19,5052284.0,143273,1990-01-28
503,18,4600069.0,128853,1990-02-04
504,19,4686319.0,132842,1990-02-11
505,19,5381958.0,149215,1990-02-18
506,19,5316681.0,151884,1990-02-25
507,16,4434422.0,125115,1990-03-04
508,17,4921554.0,141393,1990-03-11
509,19,5266811.0,148487,1990-03-18
510,20,6067796.0,165205,1990-03-25
511,20,6007788.0,164433,1990-04-01
512,21,5793093.0,161771,1990-04-08
513,24,6708684.0,195712,1990-04-15
514,24,6738630.0,192634,1990-04-22
515,25,6469720.0,177912,1990-04-29
516,25,6091743.0,170552,1990-05-06
517,25,6035951.0,171155,1990-05-13
518,24,6488357.0,182689,1990-05-20
519,22,6153065.0,172226,1990-05-27
520,22,5453576.0,153877,1990-06-03
521,22,6021569.0,168181,1990-06-10
522,20,5809114.0,158972,1990-06-17
523,18,5725260.0,149169,1990-06-24
524,18,5391266.0,144058,1990-07-01
525,17,4833243.0,132211,1990-07-08
526,17,5393698.0,143216,1990-07-15
527,17,5270974.0,140336,1990-07-22
528,17,5471125.0,145260,1990-07-29
529,17,4840210.0,130954,1990-08-05
530,16,5119377.0,137308,1990-08-12
531,16,5110068.0,135623,1990-08-19
532,16,4988998.0,134494,1990-08-26
533,16,4939194.0,134694,1990-09-02
534,12,3674242.0,96591,1990-09-09
535,12,3940718.0,103852,1990-09-16
536,13,3966011.0,105350,1990-09-23
537,14,3985391.0,108183,1990-09-30
538,16,4602586.0,123119,1990-10-07
539,17,4783220.0,130691,1990-10-14
540,18,4837676.0,132124,1990-10-21
541,19,5170676.0,146397,1990-10-28
542,22,5149724.0,144490,1990-11-04
543,22,5952579.0,176732,1990-11-11
544,22,5688433.0,161381,1990-11-18
545,23,6581462.0,173176,1990-11-25
546,23,6094482.0,164756,1990-12-02
547,23,6569128.0,174728,1990-12-09
548,23,5840236.0,156793,1990-12-16
549,23,5453697.0,150184,1990-12-23
550,22,7104052.0,178841,1990-12-30
551,21,6130790.0,156174,1991-01-06
552,19,4912174.0,133350,1991-01-13
553,20,4936298.0,136027,1991-01-20
554,17,3922080.0,108449,1991-01-27
555,17,3676213.0,110816,1991-02-03
556,17,3770514.0,109819,1991-02-10
557,19,4460913.0,127703,1991-02-17
558,20,4438845.0,131398,1991-02-24
559,19,3937174.0,116265,1991-03-03
560,17,3964268.0,118801,1991-03-10
561,17,4032013.0,119210,1991-03-17
562,19,4471443.0,129862,1991-03-24
563,21,5080076.0,140995,1991-03-31
