,totalentries,totalgross,totalattendance,week_of
564,23,5752335.0,168399,1991-04-07
565,21,5131222.0,150697,1991-04-14
566,21,5987807.0,165436,1991-04-21
567,21,5795917.0,165803,1991-04-28
568,19,5594168.0,145049,1991-05-05
569,19,5641108.0,149528,1991-05-12
570,19,6247656.0,163443,1991-05-19
571,17,5916200.0,152870,1991-05-26
572,17,5097947.0,131981,1991-06-02
573,18,5660336.0,146042,1991-06-09
574,17,5802644.0,145949,1991-06-16
575,16,5675444.0,145052,1991-06-23
576,15,5522282.0,136949,1991-06-30
577,13,4840205.0,117311,1991-07-07
578,13,5054134.0,122639,1991-07-14
579,13,4931388.0,120212,1991-07-21
580,13,5089976.0,123170,1991-07-28
581,12,4869051.0,116793,1991-08-04
582,12,5068020.0,121212,1991-08-11
583,12,5196788.0,119935,1991-08-18
584,12,4958008.0,118011,1991-08-25
585,11,4816905.0,111993,1991-09-01
586,11,3888778.0,90035,1991-09-08
587,11,4264963.0,98042,1991-09-15
588,12,4488418.0,104106,1991-09-22
589,12,4606210.0,107133,1991-09-29
590,12,4471449.0,103971,1991-10-06
591,16,5368892.0,128061,1991-10-13
592,16,5420195.0,132518,1991-10-20
593,16,5459285.0,133158,1991-10-27
594,16,5141665.0,126560,1991-11-03
595,17,5542663.0,140974,1991-11-10
596,17,5381508.0,134552,1991-11-17
597,19,5378515.0,142906,1991-11-24
598,20,6474352.0,159310,1991-12-01
599,18,6225034.0,155456,1991-12-08
600,17,5966449.0,147140,1991-12-15
601,18,5337170.0,135104,1991-12-22
602,18,7140907.0,167122,1991-12-29
603,18,6483319.0,153168,1992-01-05
604,14,4639354.0,116757,1992-01-12
605,16,4737580.0,123905,1992-01-19
606,16,4231932.0,113366,1992-01-26
607,16,4222157.0,114863,1992-02-02
608,17,4491372.0,125002,1992-02-09
609,17,5281082.0,138375,1992-02-16
610,19,5579987.0,152133,1992-02-23
611,18,5226277.0,139110,1992-03-01
612,17,5137757.0,138226,1992-03-08
613,20,5645316.0,151194,1992-03-15
614,23,6516614.0,178223,1992-03-22
615,23,6637459.0,184101,1992-03-29
616,26,6954967.0,193987,1992-04-05
617,29,7308827.0,197268,1992-04-12
618,29,7601481.0,200390,1992-04-19
619,28,8263047.0,222027,1992-04-26
620,24,6985591.0,174752,1992-05-03
621,23,7089624.0,176314,1992-05-10
622,22,7607428.0,185852,1992-05-17
623,23,7349998.0,179129,1992-05-24
624,24,6981775.0,169948,1992-05-31
625,24,7182648.0,175078,1992-06-07
626,23,7359406.0,178915,1992-06-14
627,23,7646253.0,184015,1992-06-21
628,23,7837439.0,187879,1992-06-28
629,23,6386647.0,168007,1992-07-05
630,23,6992304.0,172487,1992-07-12
631,23,6742084.0,166158,1992-07-19
632,22,7234872.0,178455,1992-07-26
633,22,6979387.0,172901,1992-08-02
634,20,6928494.0,170184,1992-08-09
635,20,6954087.0,172221,1992-08-16
636,20,6706167.0,166211,1992-08-23
637,20,6470462.0,158653,1992-08-30
638,18,6089792.0,147149,1992-09-06
639,19,5864518.0,144545,1992-09-13
640,19,5803939.0,143163,1992-09-20
641,19,5642645.0,136622,1992-09-27
642,19,5413747.0,135531,1992-10-04
643,17,6006336.0,145900,1992-10-11
644,18,6296108.0,152177,1992-10-18
645,17,6099902.0,145309,1992-10-25
646,17,5361624.0,127734,1992-11-01
647,17,5845575.0,142338,1992-11-08
648,18,6150625.0,148779,1992-11-15
649,21,5956981.0,147767,1992-11-22
650,21,6848660.0,157499,1992-11-29
651,20,6544685.0,156211,1992-12-06
652,20,6302547.0,148800,1992-12-13
653,20,5917458.0,139805,1992-12-20
654,22,6921665.0,156795,1992-12-27
655,21,8832099.0,192609,1993-01-03
656,15,5560737.0,127939,1993-01-10
657,14,5008899.0,111388,1993-01-17
658,15,4749993.0,108948,1993-01-24
659,15,4579486.0,106298,1993-01-31
660,14,4324865.0,100609,1993-02-07
661,16,5068415.0,115211,1993-02-14
662,16,5414542.0,126783,1993-02-21
663,16,4957000.0,118005,1993-02-28
664,17,4949266.0,117783,1993-03-07
665,18,5400010.0,129179,1993-03-14
666,17,5452751.0,130013,1993-03-21
667,19,6039052.0,148961,1993-03-28
668,20,6191582.0,153268,1993-04-04
669,21,6975001.0,168751,1993-04-11
670,23,7125381.0,175761,1993-04-18
671,26,7425914.0,182277,1993-04-25
672,26,7305647.0,177096,1993-05-02
673,22,6856535.0,160694,1993-05-09
674,21,7005649.0,161718,1993-05-16
675,19,7206719.0,159511,1993-05-23
676,19,6823883.0,156703,1993-05-30
677,19,6333755.0,143591,1993-06-06
678,19,6905849.0,156675,1993-06-13
679,19,7048136.0,159108,1993-06-20
680,19,7275340.0,164961,1993-06-27
681,18,6516466.0,152021,1993-07-04
682,19,6472848.0,148035,1993-07-11
683,19,6954111.0,163975,1993-07-18
684,19,7006012.0,165287,1993-07-25
685,19,7062448.0,166117,1993-08-01
686,18,7372400.0,172042,1993-08-08
687,18,6892543.0,160640,1993-08-15
688,17,6427290.0,147432,1993-08-22
689,16,6008221.0,134945,1993-08-29
690,16,6021511.0,134036,1993-09-05
691,13,4958529.0,103462,1993-09-12
692,13,4897909.0,101772,1993-09-19
693,13,5108989.0,108064,1993-09-26
694,15,5406910.0,117905,1993-10-03
695,16,5758484.0,126153,1993-10-10
696,16,5948723.0,133080,1993-10-17
697,20,6288100.0,142718,1993-10-24
698,20,6224352.0,140942,1993-10-31
699,25,6885557.0,172507,1993-11-07
700,25,7273343.0,179690,1993-11-14
701,24,7087279.0,172534,1993-11-21
702,25,8538331.0,186223,1993-11-28
703,24,8223088.0,180000,1993-12-05
704,23,8372421.0,180549,1993-12-12
705,21,7219063.0,156948,1993-12-19
706,21,7140112.0,152851,1993-12-26
707,21,9475301.0,186875,1994-01-02
708,19,6669633.0,140846,1994-01-09
709,18,6334527.0,135289,1994-01-16
710,18,5631982.0,121529,1994-01-23
711,18,5374055.0,117533,1994-01-30
712,18,5047678.0,116824,1994-02-06
713,17,4987584.0,111583,1994-02-13
714,19,6378660.0,147091,1994-02-20
715,19,5942209.0,140673,1994-02-27
716,19,5226982.0,122290,1994-03-06
717,21,6291747.0,148957,1994-03-13
718,22,6834821.0,159917,1994-03-20
719,22,6863802.0,158434,1994-03-27
720,24,8633355.0,197268,1994-04-03
721,25,7865690.0,183888,1994-04-10
722,29,7594820.0,183759,1994-04-17
723,30,8548937.0,210001,1994-04-24
724,29,8439007.0,205580,1994-05-01
725,28,8387428.0,199418,1994-05-08
726,27,8762143.0,202349,1994-05-15
727,27,8977806.0,207056,1994-05-22
728,26,8595197.0,197239,1994-05-29
729,25,7262742.0,165725,1994-06-05
730,26,7846872.0,179811,1994-06-12
731,26,7753713.0,177503,1994-06-19
732,24,8480918.0,187875,1994-06-26
733,21,7136374.0,161168,1994-07-03
734,20,6378123.0,144423,1994-07-10
735,20,6955922.0,158331,1994-07-17
736,19,7043304.0,159070,1994-07-24
737,19,7093339.0,161142,1994-07-31
738,19,7060731.0,160122,1994-08-07
739,18,7340957.0,163560,1994-08-14
740,19,7445916.0,166776,1994-08-21
741,19,7054755.0,158164,1994-08-28
742,18,6678830.0,149224,1994-09-04
743,18,5935812.0,133105,1994-09-11
744,18,6112962.0,135400,1994-09-18
745,19,7108841.0,155545,1994-09-25
746,19,7024190.0,155482,1994-10-02
747,18,7845557.0,166418,1994-10-09
748,19,7712419.0,163397,1994-10-16
749,19,7695552.0,162481,1994-10-23
750,19,7217354.0,153789,1994-10-30
751,21,7872876.0,165828,1994-11-06
752,21,8471026.0,177799,1994-11-13
753,23,8043972.0,175805,1994-11-20
754,23,9820023.0,197834,1994-11-27
755,23,8886240.0,185843,1994-12-04
756,23,9017015.0,189865,1994-12-11
757,23,8289863.0,180536,1994-12-18
758,23,8003891.0,172933,1994-12-25
759,23,11646664.0,218400,1995-01-01
760,18,8556274.0,176269,1995-01-08
761,16,7331976.0,156862,1995-01-15
762,16,6519901.0,142996,1995-01-22
763,16,6521051.0,144515,1995-01-29
764,17,5843103.0,129328,1995-02-05
765,19,6190979.0,145348,1995-02-12
766,19,7220519.0,167467,1995-02-19
767,18,7373867.0,174961,1995-02-26
768,22,7077393.0,169381,1995-03-05
769,24,7499790.0,186818,1995-03-12
770,25,8197186.0,198383,1995-03-19
771,24,8387955.0,201094,1995-03-26
772,24,7995184.0,188315,1995-04-02
773,26,8319168.0,195638,1995-04-09
774,26,9108792.0,205127,1995-04-16
775,29,10410923.0,237423,1995-04-23
776,29,9150034.0,214767,1995-04-30
777,27,8869353.0,206561,1995-05-07
778,26,8546416.0,192138,1995-05-14
779,26,9432531.0,210206,1995-05-21
780,26,9332596.0,210821,1995-05-28
781,25,8393795.0,187668,1995-06-04
782,25,9014415.0,199666,1995-06-11
783,25,9077149.0,203228,1995-06-18
784,24,9175181.0,204638,1995-06-25
785,24,8776991.0,196765,1995-07-02
786,22,7767386.0,177343,1995-07-09
787,22,8201464.0,182874,1995-07-16
788,20,8183313.0,179212,1995-07-23
789,19,7711313.0,168161,1995-07-30
790,19,7539803.0,165474,1995-08-06
791,18,7903965.0,170150,1995-08-13
792,18,7672107.0,166241,1995-08-20
793,17,7294028.0,158384,1995-08-27
794,17,6906418.0,150237,1995-09-03
795,17,6357016.0,137026,1995-09-10
796,18,6974942.0,154220,1995-09-17
797,18,7009336.0,150724,1995-09-24
798,18,6901800.0,152684,1995-10-01
799,21,8092013.0,172807,1995-10-08
800,23,9314539.0,197702,1995-10-15
801,24,9285582.0,198998,1995-10-22
802,26,9401751.0,204700,1995-10-29
803,28,9707820.0,212520,1995-11-05
804,26,9476147.0,205293,1995-11-12
805,27,9357234.0,200880,1995-11-19
806,26,10797383.0,216185,1995-11-26
807,25,9435025.0,195439,1995-12-03
808,24,9836105.0,205137,1995-12-10
809,25,9169616.0,192192,1995-12-17
810,25,8453471.0,179134,1995-12-24
811,25,12907168.0,241829,1995-12-31
812,20,7959911.0,164026,1996-01-07
813,18,6251714.0,138723,1996-01-14
814,16,6173326.0,137554,1996-01-21
815,16,6373704.0,141747,1996-01-28
816,16,5244009.0,119318,1996-02-04
817,16,5642784.0,128259,1996-02-11
818,16,6780978.0,149463,1996-02-18
819,17,7189552.0,161148,1996-02-25
820,17,6118361.0,143689,1996-03-03
821,18,6216621.0,144611,1996-03-10
822,19,6816345.0,157053,1996-03-17
823,23,8514358.0,189827,1996-03-24
824,25,8724309.0,193835,1996-03-31
825,23,8998582.0,190481,1996-04-07
826,26,10418413.0,223473,1996-04-14
827,28,10130202.0,220503,1996-04-21
828,29,10621434.0,231274,1996-04-28
829,29,10266092.0,225214,1996-05-05
830,29,10331272.0,223766,1996-05-12
831,28,10838449.0,233427,1996-05-19
832,27,10416214.0,224252,1996-05-26
833,26,9393492.0,202995,1996-06-02
834,26,9862643.0,209706,1996-06-09
835,27,9685382.0,204708,1996-06-16
836,27,10344592.0,218856,1996-06-23
837,26,10272354.0,216069,1996-06-30
838,23,8795182.0,191091,1996-07-07
839,23,9386621.0,196607,1996-07-14
840,22,8998132.0,189952,1996-07-21
841,23,8966558.0,187510,1996-07-28
842,23,8935045.0,188766,1996-08-04
843,23,9351453.0,195605,1996-08-11
844,22,9418668.0,193654,1996-08-18
845,23,9086353.0,191438,1996-08-25
846,23,9089776.0,190928,1996-09-01
847,22,7188246.0,147083,1996-09-08
848,24,7889390.0,170595,1996-09-15
849,24,8421178.0,182593,1996-09-22
850,23,8572013.0,185910,1996-09-29
851,24,8814278.0,188152,1996-10-06
852,24,9351931.89,197182,1996-10-13
853,23,9093031.0,193039,1996-10-20
854,24,8862532.0,189594,1996-10-27
855,26,8466039.0,181425,1996-11-03
856,27,8948701.0,194190,1996-11-10
857,27,9083458.0,197663,1996-11-17
858,27,8796924.0,187841,1996-11-24
859,28,12073107.0,229896,1996-12-01
860,28,11254054.0,226523,1996-12-08
861,27,11183748.0,221958,1996-12-15
862,27,10260827.0,206422,1996-12-22
863,27,13926935.0,250111,1996-12-29
864,24,11150392.0,208536,1997-01-05
865,19,7733492.0,158428,1997-01-12
866,18,7820130.0,164386,1997-01-19
867,19,7674399.0,161996,1997-01-26
868,20,7925757.0,176482,1997-02-02
869,21,7227906.0,154568,1997-02-09
870,21,8190134.0,170083,1997-02-16
871,21,8329194.0,180586,1997-02-23
872,21,6899127.0,153120,1997-03-02
873,22,7530854.0,169038,1997-03-09
874,26,8410568.0,187135,1997-03-16
875,28,9448450.0,209024,1997-03-23
876,29,10449550.0,225565,1997-03-30
877,31,10597628.0,232303,1997-04-06
878,32,9851864.0,223635,1997-04-13
879,34,10652401.0,242373,1997-04-20
880,33,11676890.0,261726,1997-04-27
881,32,10683718.0,232663,1997-05-04
882,32,10559836.0,228379,1997-05-11
883,32,11239444.0,237810,1997-05-18
884,32,11486953.0,245093,1997-05-25
885,31,10020843.0,218916,1997-06-01
886,30,10472154.0,222001,1997-06-08
887,29,10160637.0,216231,1997-06-15
888,29,10954864.0,233708,1997-06-22
889,28,11004135.0,232931,1997-06-29
890,23,9043708.0,192324,1997-07-06
891,23,9628639.0,198695,1997-07-13
892,24,9449380.0,193692,1997-07-20
893,24,9834085.0,200581,1997-07-27
894,22,9289595.0,185816,1997-08-03
895,22,9523596.0,190916,1997-08-10
896,22,9690945.0,193355,1997-08-17
897,22,9402211.0,189966,1997-08-24
898,22,9422926.0,188144,1997-08-31
899,20,6868119.0,136749,1997-09-07
900,20,7661776.0,153266,1997-09-14
901,21,8111399.0,163927,1997-09-21
902,22,8391224.0,173337,1997-09-28
903,22,8443229.0,172503,1997-10-05
904,24,9554829.0,195463,1997-10-12
905,25,10541144.0,215721,1997-10-19
906,25,10298932.0,209712,1997-10-26
907,27,9478869.0,199570,1997-11-02
908,26,9958916.0,209015,1997-11-09
909,27,10331822.0,214563,1997-11-16
910,28,10062667.0,209004,1997-11-23
911,29,12515482.0,235055,1997-11-30
912,31,12097716.0,244352,1997-12-07
913,31,11970948.0,241581,1997-12-14
914,31,11001435.0,228128,1997-12-21
915,32,14720405.0,265409,1997-12-28
916,32,15776122.0,282367,1998-01-04
917,28,10698707.0,229552,1998-01-11
918,28,10981641.0,234694,1998-01-18
919,29,10512418.0,225572,1998-01-25
920,27,9635755.0,215835,1998-02-01
921,27,9453410.0,203959,1998-02-08
922,29,11349165.0,233769,1998-02-15
923,30,11801865.0,253100,1998-02-22
924,29,10449493.0,224381,1998-03-01
925,28,10691521.0,225970,1998-03-08
926,28,11074724.0,235607,1998-03-15
927,28,11797569.0,242890,1998-03-22
928,32,12209894.0,252814,1998-03-29
929,34,11329636.0,241060,1998-04-05
930,33,12264569.0,252043,1998-04-12
931,35,14165712.0,296408,1998-04-19
932,36,12863105.0,271377,1998-04-26
933,35,12492746.0,258986,1998-05-03
934,34,11986747.0,247915,1998-05-10
935,33,12143933.0,249563,1998-05-17
936,32,12471275.0,255347,1998-05-24
937,32,10827895.0,227625,1998-05-31
938,32,11397854.0,234875,1998-06-07
939,31,12379782.0,253332,1998-06-14
940,28,11441628.0,228909,1998-06-21
941,28,11947661.0,238583,1998-06-28
942,25,9939880.0,205821,1998-07-05
943,24,10519824.0,208485,1998-07-12
944,25,11002191.0,217800,1998-07-19
945,23,10294571.0,204649,1998-07-26
946,24,10479258.0,208999,1998-08-02
947,23,11094362.0,213342,1998-08-09
948,22,10368692.0,201551,1998-08-16
949,23,9913133.0,192801,1998-08-23
950,23,9435460.0,184746,1998-08-30
951,20,8205498.0,156365,1998-09-06
952,20,7681222.0,146103,1998-09-13
953,19,8210816.0,153353,1998-09-20
954,19,8056958.0,151266,1998-09-27
955,20,8311912.0,161290,1998-10-04
956,23,9992834.0,193454,1998-10-11
957,24,10327131.0,202053,1998-10-18
958,28,10796464.0,219865,1998-10-25
959,28,9480444.0,198794,1998-11-01
960,28,10581623.0,214181,1998-11-08
961,27,11363837.0,227193,1998-11-15
962,29,11082905.0,228777,1998-11-22
963,30,13943811.0,255012,1998-11-29
964,29,12761152.0,245895,1998-12-06
965,29,12721324.0,245103,1998-12-13
966,29,11931382.0,230632,1998-12-20
967,30,14090972.0,245230,1998-12-27
968,30,17271543.0,287161,1999-01-03
969,27,11451627.0,240311,1999-01-10
970,26,11054902.0,234336,1999-01-17
971,27,10437246.0,217658,1999-01-24
972,26,9756171.0,207590,1999-01-31
973,28,10105010.0,214240,1999-02-07
974,28,11363192.0,225731,1999-02-14
975,30,12137827.0,252243,1999-02-21
976,30,10644765.0,224204,1999-02-28
977,29,10338437.0,215122,1999-03-07
978,30,11542962.0,237337,1999-03-14
979,29,12008523.0,238582,1999-03-21
980,29,12220782.0,243040,1999-03-28
981,33,13242378.0,252812,1999-04-04
982,34,14907054.0,295565,1999-04-11
983,33,12489038.0,251203,1999-04-18
984,36,13443407.0,269268,1999-04-25
985,36,12811794.0,260175,1999-05-02
986,35,12503505.0,252800,1999-05-09
987,34,12856184.0,257429,1999-05-16
988,34,13127814.0,261664,1999-05-23
989,34,12710139.0,258754,1999-05-30
990,32,11395108.0,225661,1999-06-06
991,32,12401995.0,245446,1999-06-13
992,27,11566274.0,224835,1999-06-20
993,26,11609306.0,223202,1999-06-27
994,23,9542931.0,192162,1999-07-04
995,24,10451869.0,199315,1999-07-11
996,24,10927895.0,207341,1999-07-18
997,22,10015649.0,194106,1999-07-25
998,23,9969695.0,192525,1999-08-01
999,24,10410887.0,204625,1999-08-08
1000,23,10346517.0,200605,1999-08-15
1001,23,10190840.0,199030,1999-08-22
1002,22,9716422.0,188239,1999-08-29
1003,19,8326196.0,158337,1999-09-05
1004,22,7319128.0,140350,1999-09-12
1005,23,7939904.0,153997,1999-09-19
1006,23,8492338.0,166452,1999-09-26
1007,24,9129455.0,178129,1999-10-03
1008,24,10298032.0,197652,1999-10-10
1009,23,9974042.0,190265,1999-10-17
1010,24,10209526.0,194964,1999-10-24
1011,29,9767015.0,189436,1999-10-31
1012,29,10855245.0,211135,1999-11-07
1013,30,12023920.0,232837,1999-11-14
1014,31,11675418.0,232027,1999-11-21
1015,31,14250553.0,248893,1999-11-28
1016,32,12925080.0,234727,1999-12-05
1017,33,13862145.0,254253,1999-12-12
1018,34,12925904.0,236432,1999-12-19
1019,33,11481640.0,195909,1999-12-26
1020,34,15002507.62,245315,2000-01-02
1021,31,11551696.72,220773,2000-01-09
1022,27,11367178.58,212629,2000-01-16
1023,25,9431357.68,177396,2000-01-23
1024,24,8967754.77,171730,2000-01-30
1025,24,8885763.57,170053,2000-02-06
1026,24,9612695.28,178220,2000-02-13
1027,25,10600013.74,194471,2000-02-20
1028,25,11140318.02,211332,2000-02-27
1029,27,10346599.9,194915,2000-03-05
1030,28,12211986.1,229173,2000-03-12
1031,28,13404258.79,251160,2000-03-19
1032,32,14000013.54,265222,2000-03-26
1033,34,14275973.01,274626,2000-04-02
1034,36,14470565.57,278962,2000-04-09
1035,37,15048088.54,288017,2000-04-16
1036,36,16933540.87,308253,2000-04-23
1037,36,16791273.26,311680,2000-04-30
1038,36,14842178.64,277019,2000-05-07
1039,36,14446692.08,267842,2000-05-14
1040,35,15138271.29,277308,2000-05-21
1041,34,14768371.27,271101,2000-05-28
1042,33,13242696.87,242144,2000-06-04
1043,33,14335269.84,260129,2000-06-11
1044,30,13748444.12,246933,2000-06-18
1045,30,13941573.23,249938,2000-06-25
1046,30,13052259.75,245985,2000-07-02
1047,27,11764113.54,219487,2000-07-09
1048,27,12544667.83,227913,2000-07-16
1049,27,12907704.47,237002,2000-07-23
1050,26,12713024.37,231438,2000-07-30
1051,24,12356009.09,222418,2000-08-06
1052,24,12692762.6,227408,2000-08-13
1053,23,12239024.34,218870,2000-08-20
1054,23,11940162.93,214249,2000-08-27
1055,23,11793440.23,210157,2000-09-03
1056,23,9547076.08,170824,2000-09-10
1057,22,10041726.65,181305,2000-09-17
1058,22,10190710.0,181402,2000-09-24
1059,23,9986266.75,176445,2000-10-01
1060,24,11567122.87,202789,2000-10-08
1061,26,11926603.24,213051,2000-10-15
1062,28,12750059.48,226957,2000-10-22
1063,28,12047355.84,219436,2000-10-29
1064,29,11983552.9,216139,2000-11-05
1065,31,13488200.42,241902,2000-11-12
1066,31,13120246.74,233793,2000-11-19
1067,31,16031976.06,260364,2000-11-26
1068,31,13352111.5,231302,2000-12-03
1069,31,14842520.33,251306,2000-12-10
1070,31,13580475.81,229824,2000-12-17
1071,30,12110830.0,203804,2000-12-24
1072,30,19473567.61,286357,2000-12-31
1073,28,12348248.03,217607,2001-01-07
1074,27,12249664.28,217720,2001-01-14
1075,26,11033704.15,195770,2001-01-21
1076,25,11010665.38,194298,2001-01-28
1077,24,9858582.03,178970,2001-02-04
1078,23,9959110.56,179281,2001-02-11
1079,26,11815260.53,204450,2001-02-18
1080,26,12204960.33,222272,2001-02-25
1081,27,10436039.1,194653,2001-03-04
1082,27,11031613.12,205289,2001-03-11
1083,29,12531868.44,234082,2001-03-18
1084,31,13799317.14,251032,2001-03-25
1085,32,14046705.38,257865,2001-04-01
1086,34,13176228.65,243402,2001-04-08
1087,36,16068538.57,292141,2001-04-15
1088,37,16539565.04,302723,2001-04-22
1089,37,15306808.25,285379,2001-04-29
1090,37,14289083.06,260578,2001-05-06
1091,37,14170584.53,261007,2001-05-13
1092,33,14439109.98,257730,2001-05-20
1093,31,14569842.43,258208,2001-05-27
1094,31,12570102.37,225151,2001-06-03
1095,31,13766974.17,243035,2001-06-10
1096,29,13283330.47,229680,2001-06-17
1097,29,13639716.98,236507,2001-06-24
1098,29,13126815.45,234039,2001-07-01
1099,28,12466474.54,229014,2001-07-08
1100,28,12982983.26,228457,2001-07-15
1101,28,13361127.75,235235,2001-07-22
1102,27,13442959.19,235570,2001-07-29
1103,26,13225935.24,227523,2001-08-05
1104,26,12837408.49,221106,2001-08-12
1105,26,12978623.43,225852,2001-08-19
1106,26,12474259.67,215801,2001-08-26
1107,25,11586224.06,200512,2001-09-02
1108,23,9603452.01,167899,2001-09-09
1109,23,3466038.34,65155,2001-09-16
1110,24,7759767.73,143641,2001-09-23
1111,20,9046124.84,160677,2001-09-30
1112,21,10534194.92,183966,2001-10-07
1113,23,10848108.5,192359,2001-10-14
