,totalentries,totalgross,totalattendance,week_of
1114,27,11958992.71,218266,2001-10-21
1115,27,11932984.69,221263,2001-10-28
1116,28,10742746.47,197013,2001-11-04
1117,28,12213250.3,214443,2001-11-11
1118,28,11503161.35,202037,2001-11-18
1119,28,13843556.16,217988,2001-11-25
1120,28,12105793.45,202903,2001-12-02
1121,28,12830717.63,213776,2001-12-09
1122,28,12219396.54,207911,2001-12-16
1123,28,12271973.29,205476,2001-12-23
1124,29,18505473.35,270968,2001-12-30
1125,25,11977513.23,198535,2002-01-06
1126,23,10915040.74,189221,2002-01-13
1127,19,10079012.97,162455,2002-01-20
1128,20,10074345.09,165947,2002-01-27
1129,21,9505848.36,158220,2002-02-03
1130,22,10327199.58,171937,2002-02-10
1131,24,11528704.06,181457,2002-02-17
1132,27,12577964.41,207728,2002-02-24
1133,27,12203491.23,203134,2002-03-03
1134,29,13117326.01,218780,2002-03-10
1135,31,13772054.5,229340,2002-03-17
1136,32,14237347.77,242689,2002-03-24
1137,33,15166067.27,248004,2002-03-31
1138,33,15122801.56,246609,2002-04-07
1139,33,13048076.3,217017,2002-04-14
1140,35,14417322.64,241706,2002-04-21
1141,35,14400782.67,243039,2002-04-28
1142,34,13646179.99,228705,2002-05-05
1143,34,13908770.62,228908,2002-05-12
1144,33,14943593.92,247046,2002-05-19
1145,33,15295729.35,251168,2002-05-26
1146,32,13183495.42,223029,2002-06-02
1147,31,14250115.62,232257,2002-06-09
1148,30,13836524.16,225743,2002-06-16
1149,29,13756369.16,225498,2002-06-23
1150,29,13625525.27,222782,2002-06-30
1151,28,11946662.62,202283,2002-07-07
1152,29,12584348.69,206211,2002-07-14
1153,30,13302467.35,221384,2002-07-21
1154,31,13826062.53,229616,2002-07-28
1155,30,13724696.0,227503,2002-08-04
1156,30,14762245.83,244776,2002-08-11
1157,29,13971404.13,228692,2002-08-18
1158,29,13693430.46,224680,2002-08-25
1159,28,14103792.55,230356,2002-09-01
1160,23,9087141.39,146518,2002-09-08
1161,23,9472426.16,156525,2002-09-15
1162,24,11096423.87,177047,2002-09-22
1163,25,12462264.85,198236,2002-09-29
1164,26,12883393.43,203451,2002-10-06
1165,28,14559151.11,230475,2002-10-13
1166,29,14943528.89,236359,2002-10-20
1167,28,14436870.19,226908,2002-10-27
1168,29,13222115.08,208310,2002-11-03
1169,28,14945393.25,231049,2002-11-10
1170,28,14164059.22,218946,2002-11-17
1171,31,14073028.9,216884,2002-11-24
1172,33,18640805.9,266273,2002-12-01
1173,34,17591558.67,266683,2002-12-08
1174,34,17153240.11,262019,2002-12-15
1175,33,16135349.0,244107,2002-12-22
1176,33,21351241.06,290260,2002-12-29
1177,32,17551978.43,253346,2003-01-05
1178,30,14837433.39,236099,2003-01-12
1179,30,15108717.97,237013,2003-01-19
1180,31,13352355.39,217940,2003-01-26
1181,28,11819648.91,185734,2003-02-02
1182,29,12490911.25,203485,2003-02-09
1183,30,14793846.0,229858,2003-02-16
1184,29,13815894.83,219936,2003-02-23
1185,27,11437908.21,181199,2003-03-02
1186,27,5237852.47,97026,2003-03-09
1187,27,12502065.28,200319,2003-03-16
1188,28,12950708.15,207401,2003-03-23
1189,28,12600849.46,201352,2003-03-30
1190,31,12383711.1,198992,2003-04-06
1191,32,13258655.58,211675,2003-04-13
1192,32,14926366.41,232609,2003-04-20
1193,33,16204350.94,254963,2003-04-27
1194,34,13978274.27,224786,2003-05-04
1195,33,13957865.96,216865,2003-05-11
1196,33,15765756.6,247778,2003-05-18
1197,30,15157590.75,239443,2003-05-25
1198,30,13420511.29,214299,2003-06-01
1199,28,13869119.57,215403,2003-06-08
1200,28,14452497.23,224701,2003-06-15
1201,24,14502518.53,220845,2003-06-22
1202,24,14758696.87,223773,2003-06-29
1203,23,12839129.02,203582,2003-07-06
1204,24,13268812.98,200013,2003-07-13
1205,23,13799936.49,205683,2003-07-20
1206,23,13897761.0,207375,2003-07-27
1207,23,13881125.06,207346,2003-08-03
1208,23,14453665.52,214832,2003-08-10
1209,23,12169172.48,178215,2003-08-17
1210,23,13519351.98,199682,2003-08-24
1211,23,13800385.36,201670,2003-08-31
1212,20,9714779.18,148620,2003-09-07
1213,20,10422894.93,160143,2003-09-14
1214,21,11815289.46,178061,2003-09-21
1215,20,11622975.61,175276,2003-09-28
1216,22,11933973.83,179198,2003-10-05
1217,25,14226787.3,209421,2003-10-12
1218,26,14675786.44,219629,2003-10-19
1219,28,14718838.2,222653,2003-10-26
1220,32,14230523.6,219426,2003-11-02
1221,35,16175584.47,249322,2003-11-09
1222,36,16067031.96,250068,2003-11-16
1223,36,15104463.95,233405,2003-11-23
1224,34,18921771.19,260627,2003-11-30
1225,33,17344266.0,247485,2003-12-07
1226,32,16838470.88,243151,2003-12-14
1227,31,15750399.91,230864,2003-12-21
1228,30,19133148.8,250981,2003-12-28
1229,30,20449869.5,267711,2004-01-04
1230,27,14079772.42,208039,2004-01-11
1231,27,13964706.06,202972,2004-01-18
1232,26,12494399.76,184705,2004-01-25
1233,27,11691291.01,177064,2004-02-01
1234,27,12546807.58,195779,2004-02-08
1235,27,14755642.68,216516,2004-02-15
1236,26,15060673.47,233364,2004-02-22
1237,25,12751495.76,198231,2004-02-29
1238,25,12955346.8,200168,2004-03-07
1239,26,14478419.37,225011,2004-03-14
1240,26,15509254.89,237777,2004-03-21
1241,28,15646629.0,240460,2004-03-28
1242,30,15195053.67,232751,2004-04-04
1243,30,17577339.5,268213,2004-04-11
1244,33,17072163.53,263754,2004-04-18
1245,31,15843646.11,248935,2004-04-25
1246,31,14535863.67,226137,2004-05-02
1247,32,15153454.35,234513,2004-05-09
1248,31,15634166.68,242351,2004-05-16
1249,32,16533781.57,258163,2004-05-23
1250,31,15731522.84,247117,2004-05-30
1251,30,14712985.73,229047,2004-06-06
1252,29,15548188.82,235917,2004-06-13
1253,29,15748383.16,239399,2004-06-20
1254,30,16739082.88,253483,2004-06-27
1255,30,14740913.55,234017,2004-07-04
1256,30,15238729.82,234487,2004-07-11
1257,28,15442054.22,233403,2004-07-18
1258,28,15005709.53,225937,2004-07-25
1259,27,15168615.06,226019,2004-08-01
1260,27,14867337.63,222218,2004-08-08
1261,28,14833886.88,223339,2004-08-15
1262,28,14344358.05,215960,2004-08-22
1263,26,12595301.94,190370,2004-08-29
1264,22,10919377.0,163977,2004-09-05
1265,22,10821686.54,154541,2004-09-12
1266,20,10425310.13,158598,2004-09-19
1267,22,10663785.5,165111,2004-09-26
1268,24,11250839.89,174577,2004-10-03
1269,24,12689083.62,192559,2004-10-10
1270,24,12179708.11,188265,2004-10-17
1271,25,12484082.26,194900,2004-10-24
1272,26,11102212.56,176761,2004-10-31
1273,27,11861307.17,182645,2004-11-07
1274,31,14360883.28,220199,2004-11-14
1275,31,13888889.32,212933,2004-11-21
1276,33,17364999.61,242173,2004-11-28
1277,31,15696858.53,232388,2004-12-05
1278,32,16751478.85,246981,2004-12-12
1279,32,15944242.84,233997,2004-12-19
1280,31,15929893.97,218336,2004-12-26
1281,31,22069510.72,288785,2005-01-02
1282,26,14224487.14,215003,2005-01-09
1283,26,14122786.47,210363,2005-01-16
1284,26,11922911.38,183861,2005-01-23
1285,25,12325221.54,189062,2005-01-30
1286,23,11096336.37,171437,2005-02-06
1287,22,11997499.59,179524,2005-02-13
1288,24,14239741.57,204813,2005-02-20
1289,25,15092666.91,225522,2005-02-27
1290,25,12577161.25,193661,2005-03-06
1291,29,14731194.31,224088,2005-03-13
1292,30,15691095.0,244645,2005-03-20
1293,35,18769349.34,276345,2005-03-27
1294,34,18856027.54,277578,2005-04-03
1295,35,16752666.06,254328,2005-04-10
1296,37,17580572.94,267536,2005-04-17
1297,35,17335939.91,265932,2005-04-24
1298,37,18222324.25,276044,2005-05-01
1299,36,17228120.91,257346,2005-05-08
1300,36,17709680.95,261896,2005-05-15
1301,35,18748812.26,273074,2005-05-22
1302,35,17939125.36,263969,2005-05-29
1303,34,17031447.46,251840,2005-06-05
1304,35,18335870.82,266851,2005-06-12
1305,33,16802501.58,248834,2005-06-19
1306,33,17857655.4,262682,2005-06-26
1307,29,16069367.46,238943,2005-07-03
1308,29,15636663.03,229525,2005-07-10
1309,29,16268717.42,239051,2005-07-17
1310,29,16213303.52,238239,2005-07-24
1311,28,16335391.79,236245,2005-07-31
1312,27,15899224.51,225728,2005-08-07
1313,27,15702520.54,224529,2005-08-14
1314,26,15083254.02,216310,2005-08-21
1315,25,14227604.18,204753,2005-08-28
1316,24,13671147.55,197098,2005-09-04
1317,22,10882085.05,158414,2005-09-11
1318,24,12436506.04,183023,2005-09-18
1319,24,12957932.45,196134,2005-09-25
1320,23,12352142.18,182349,2005-10-02
1321,26,15412092.11,219608,2005-10-09
1322,26,15228527.19,216145,2005-10-16
1323,26,15848237.51,223863,2005-10-23
1324,29,15191029.66,220398,2005-10-30
1325,30,15258845.77,221206,2005-11-06
1326,31,17742410.22,252720,2005-11-13
1327,31,17023014.99,242449,2005-11-20
1328,32,20812274.65,259948,2005-11-27
1329,32,18052981.11,243155,2005-12-04
1330,30,19029213.58,250067,2005-12-11
1331,28,17216727.03,227291,2005-12-18
1332,28,15563753.24,196980,2005-12-25
1333,28,25230789.04,283932,2006-01-01
1334,25,16983375.15,226296,2006-01-08
1335,24,15708685.39,207596,2006-01-15
1336,25,14167173.78,190309,2006-01-22
1337,26,14846426.86,199902,2006-01-29
1338,25,13252548.77,185834,2006-02-05
1339,26,13896215.27,190127,2006-02-12
1340,26,16497525.75,219004,2006-02-19
1341,24,15701014.38,212064,2006-02-26
1342,24,13820071.1,190793,2006-03-05
1343,25,15180793.52,208853,2006-03-12
1344,25,16342705.71,221424,2006-03-19
1345,30,17146095.68,233061,2006-03-26
1346,32,18303579.07,252013,2006-04-02
1347,33,18180856.99,256197,2006-04-09
1348,34,20296778.79,272740,2006-04-16
1349,38,21398879.2,299117,2006-04-23
1350,38,19302222.24,278326,2006-04-30
1351,37,18780238.55,266067,2006-05-07
1352,37,19493927.85,272599,2006-05-14
1353,36,20610334.19,283333,2006-05-21
1354,33,20363819.73,279183,2006-05-28
1355,32,18407302.13,248614,2006-06-04
1356,30,18115168.04,243009,2006-06-11
1357,31,19513801.59,255470,2006-06-18
1358,29,18641038.21,249640,2006-06-25
1359,27,17554081.35,233734,2006-07-02
1360,25,16161861.87,213849,2006-07-09
1361,25,17015899.2,221610,2006-07-16
1362,24,16664949.61,215746,2006-07-23
1363,24,16564890.89,214374,2006-07-30
1364,24,16236502.08,209932,2006-08-06
1365,24,16302902.32,210385,2006-08-13
1366,23,15502143.49,199733,2006-08-20
1367,23,15411366.44,199256,2006-08-27
1368,23,16316339.98,209388,2006-09-03
1369,20,12109807.91,154716,2006-09-10
1370,20,13153142.88,171017,2006-09-17
1371,23,13926866.79,179533,2006-09-24
1372,24,15081815.34,194832,2006-10-01
1373,25,15972820.56,203180,2006-10-08
1374,26,16473676.99,211902,2006-10-15
1375,27,17168754.21,224206,2006-10-22
1376,30,17719210.82,239080,2006-10-29
1377,31,17372997.59,236193,2006-11-05
1378,32,19299133.96,252970,2006-11-12
1379,33,18691740.84,246834,2006-11-19
1380,33,23349772.4,272488,2006-11-26
1381,32,19877630.76,251626,2006-12-03
1382,32,21218735.86,271693,2006-12-10
1383,32,20381604.54,258335,2006-12-17
1384,30,20405250.67,245635,2006-12-24
1385,30,29137802.13,314310,2006-12-31
1386,30,19509822.27,254128,2007-01-07
1387,28,17341688.37,227190,2007-01-14
1388,27,14777463.39,198004,2007-01-21
1389,26,14490552.69,194268,2007-01-28
1390,27,13892843.73,196232,2007-02-04
1391,28,14495658.81,199490,2007-02-11
1392,30,17425323.93,226917,2007-02-18
1393,29,18294393.32,249955,2007-02-25
1394,30,15380051.84,214013,2007-03-04
1395,32,18114083.74,251847,2007-03-11
1396,29,18294927.64,250167,2007-03-18
1397,30,18902762.53,254406,2007-03-25
1398,32,19276165.55,259263,2007-04-01
1399,33,22927789.8,297196,2007-04-08
1400,36,22462313.0,299749,2007-04-15
1401,38,21398054.39,291172,2007-04-22
1402,37,20538551.58,284188,2007-04-29
1403,36,19548480.96,268058,2007-05-06
1404,36,20063202.07,272935,2007-05-13
1405,35,20736201.35,281035,2007-05-20
1406,36,20922894.58,288242,2007-05-27
1407,36,18685895.29,259181,2007-06-03
1408,36,20419512.87,281296,2007-06-10
1409,34,20065644.64,271121,2007-06-17
1410,33,20428068.96,272258,2007-06-24
1411,31,19662120.55,263883,2007-07-01
1412,28,18547128.26,248981,2007-07-08
1413,27,18420632.16,236118,2007-07-15
1414,27,18697150.54,237374,2007-07-22
1415,28,19838010.68,248846,2007-07-29
1416,25,18416614.79,228483,2007-08-05
1417,25,18282467.19,226567,2007-08-12
1418,25,17865229.07,224740,2007-08-19
1419,22,16195007.54,202309,2007-08-26
1420,21,16323214.25,201235,2007-09-02
1421,21,12482904.25,158183,2007-09-09
1422,23,13231316.61,174971,2007-09-16
1423,24,13958385.89,183636,2007-09-23
1424,24,14329577.44,188032,2007-09-30
1425,25,16044882.98,204293,2007-10-07
1426,26,16172838.59,210865,2007-10-14
1427,28,17382116.8,226011,2007-10-21
1428,28,17019420.08,225905,2007-10-28
1429,33,16754158.05,236084,2007-11-04
1430,34,11070673.47,159678,2007-11-11
1431,7,2933761.29,46135,2007-11-18
1432,8,4297988.18,56867,2007-11-25
1433,33,14626123.22,185169,2007-12-02
1434,34,19709593.59,254081,2007-12-09
1435,33,19041972.07,246524,2007-12-16
1436,33,21099860.0,258330,2007-12-23
1437,33,28320772.94,300672,2007-12-30
1438,34,20739353.61,263764,2008-01-06
1439,30,15474354.41,215150,2008-01-13
1440,30,16271060.19,218666,2008-01-20
1441,30,14451084.92,200948,2008-01-27
1442,30,13260881.5,186597,2008-02-03
1443,31,14567000.91,206563,2008-02-10
1444,33,18802116.19,253631,2008-02-17
1445,33,17910137.91,251789,2008-02-24
1446,32,14835793.72,213345,2008-03-02
1447,32,16184131.56,233290,2008-03-09
1448,31,17906929.18,251485,2008-03-16
1449,30,20789931.69,276085,2008-03-23
1450,32,21156391.83,282569,2008-03-30
1451,31,17944820.89,244100,2008-04-06
1452,33,18543795.13,250387,2008-04-13
1453,34,18791333.45,255154,2008-04-20
1454,34,20335690.08,278580,2008-04-27
1455,36,19146988.49,259247,2008-05-04
1456,36,18736548.32,257243,2008-05-11
1457,35,20332995.93,276741,2008-05-18
1458,35,20770363.41,280832,2008-05-25
1459,34,17595099.85,241159,2008-06-01
1460,34,18239679.97,249266,2008-06-08
1461,34,19059102.88,261051,2008-06-15
1462,35,20962855.02,282881,2008-06-22
1463,33,20412789.23,270919,2008-06-29
1464,31,18880520.31,263334,2008-07-06
1465,30,18434166.24,238790,2008-07-13
1466,29,19305801.13,247618,2008-07-20
1467,27,18725751.83,238375,2008-07-27
1468,26,18593843.48,233821,2008-08-03
1469,26,18701222.03,233715,2008-08-10
1470,26,18623072.15,230788,2008-08-17
1471,25,17344648.46,216864,2008-08-24
1472,24,17160611.65,209039,2008-08-31
1473,25,13119537.53,171144,2008-09-07
1474,25,13763549.57,181797,2008-09-14
1475,29,15646162.91,206088,2008-09-21
1476,29,15558404.36,207427,2008-09-28
1477,30,16587237.57,217949,2008-10-05
1478,30,18558742.86,233836,2008-10-12
1479,29,17964428.87,226844,2008-10-19
1480,29,17209275.31,218213,2008-10-26
1481,30,15656655.7,203504,2008-11-02
1482,31,17125790.68,219330,2008-11-09
1483,32,16629333.25,214268,2008-11-16
1484,31,16602725.11,215757,2008-11-23
1485,30,22329016.59,244153,2008-11-30
1486,32,20376853.5,243464,2008-12-07
1487,32,19744753.05,238507,2008-12-14
1488,31,19700244.9,237136,2008-12-21
1489,30,25307610.51,266287,2008-12-28
1490,31,25690833.87,281288,2009-01-04
1491,23,15896575.48,206976,2009-01-11
1492,21,13882638.22,181814,2009-01-18
1493,22,12684919.3,169367,2009-01-25
1494,22,11924370.99,161146,2009-02-01
1495,23,12353027.06,168832,2009-02-08
1496,23,14354031.36,179852,2009-02-15
1497,23,15054534.91,193351,2009-02-22
1498,25,13630246.66,182007,2009-03-01
1499,26,14270628.66,190532,2009-03-08
1500,28,16136907.08,217142,2009-03-15
1501,29,17391272.81,237025,2009-03-22
1502,29,17119944.3,233218,2009-03-29
1503,30,16940161.28,227365,2009-04-05
1504,34,21432401.98,273564,2009-04-12
1505,35,21303553.75,275021,2009-04-19
1506,35,19223496.12,262242,2009-04-26
1507,35,18101243.8,248627,2009-05-03
1508,35,18534865.59,251829,2009-05-10
1509,34,19514193.5,260753,2009-05-17
1510,34,20386545.01,271392,2009-05-24
1511,32,19627188.02,248800,2009-05-31
1512,32,19722191.53,247222,2009-06-07
1513,32,22160989.8,271068,2009-06-14
1514,28,20838039.74,245459,2009-06-21
1515,28,21461020.47,249816,2009-06-28
1516,24,18757116.19,221717,2009-07-05
1517,24,20084190.81,225754,2009-07-12
1518,23,19917126.8,217889,2009-07-19
1519,23,19929447.25,216743,2009-07-26
1520,21,18766070.24,206199,2009-08-02
1521,21,19688132.32,211695,2009-08-09
1522,21,19325545.05,205894,2009-08-16
1523,20,17853836.01,192359,2009-08-23
1524,20,16940465.42,184326,2009-08-30
1525,19,15811624.67,176361,2009-09-06
1526,22,15410133.45,169593,2009-09-13
1527,24,16516116.44,189160,2009-09-20
1528,26,17856707.41,211073,2009-09-27
1529,28,17947577.59,218282,2009-10-04
1530,29,20663375.31,241826,2009-10-11
1531,29,21117854.99,246045,2009-10-18
1532,32,20654735.64,250641,2009-10-25
1533,32,18302311.42,229603,2009-11-01
1534,31,20439296.72,242069,2009-11-08
1535,32,20963282.82,249170,2009-11-15
1536,33,19622530.42,237391,2009-11-22
1537,34,25312357.84,252728,2009-11-29
1538,34,22980755.65,250402,2009-12-06
1539,30,20817704.76,233553,2009-12-13
1540,29,19707042.69,221165,2009-12-20
1541,29,24334027.27,238974,2009-12-27
1542,31,28089912.12,272864,2010-01-03
1543,29,18754209.12,227045,2010-01-10
1544,25,17589759.67,209117,2010-01-17
1545,23,14269366.44,174640,2010-01-24
1546,22,13619684.66,166708,2010-01-31
1547,22,12878030.29,160482,2010-02-07
1548,23,15774092.03,178293,2010-02-14
1549,26,17755738.85,216218,2010-02-21
1550,27,14246754.88,186584,2010-02-28
1551,28,15227613.19,201540,2010-03-07
1552,32,18747372.59,239297,2010-03-14
1553,33,20836875.7,261033,2010-03-21
1554,34,20739844.5,255873,2010-03-28
1555,33,24454021.24,286351,2010-04-04
1556,33,22531009.6,267431,2010-04-11
1557,33,21220442.05,260484,2010-04-18
1558,34,22133461.12,273884,2010-04-25
1559,34,20712882.96,254340,2010-05-02
1560,34,21744393.14,258615,2010-05-09
1561,33,22465355.22,264140,2010-05-16
1562,33,22897586.65,269351,2010-05-23
1563,33,22320533.4,262987,2010-05-30
1564,33,20741220.89,243014,2010-06-06
1565,31,21958008.58,254045,2010-06-13
1566,30,21957194.22,243869,2010-06-20
1567,29,22321137.26,248990,2010-06-27
1568,26,18941220.18,218878,2010-07-04
1569,25,19380901.79,213822,2010-07-11
1570,25,20126658.69,221227,2010-07-18
1571,25,20704714.31,227360,2010-07-25
1572,25,20117163.36,223541,2010-08-01
1573,24,19562422.69,217085,2010-08-08
1574,24,19217411.75,214889,2010-08-15
1575,23,18148273.24,204265,2010-08-22
1576,21,16139301.28,183587,2010-08-29
1577,22,16669047.45,189021,2010-09-05
1578,22,13382272.31,163121,2010-09-12
1579,23,14602870.26,179310,2010-09-19
1580,28,16471171.43,206325,2010-09-26
1581,28,17278360.23,222529,2010-10-03
1582,31,19984863.73,240009,2010-10-10
1583,31,19676091.18,241385,2010-10-17
1584,35,21448474.51,255986,2010-10-24
1585,36,19695420.49,244093,2010-10-31
1586,38,20911150.11,260366,2010-11-07
1587,38,22656837.3,276473,2010-11-14
1588,38,21333673.24,255508,2010-11-21
1589,39,26365119.94,270277,2010-11-28
1590,36,23445869.38,253436,2010-12-05
1591,37,25632213.75,277015,2010-12-12
1592,36,23851772.28,259268,2010-12-19
1593,36,24993789.08,250134,2010-12-26
1594,36,34998820.57,329609,2011-01-02
1595,27,20750905.78,232314,2011-01-09
1596,21,14896890.08,170093,2011-01-16
1597,19,12343577.01,143923,2011-01-23
1598,19,12537378.72,151892,2011-01-30
1599,19,11973126.74,146625,2011-02-06
1600,22,15106298.46,178821,2011-02-13
1601,22,16930140.33,187005,2011-02-20
1602,25,17734574.25,202226,2011-02-27
1603,26,15042065.79,191523,2011-03-06
1604,29,18553510.22,227887,2011-03-13
1605,31,22207681.09,267167,2011-03-20
1606,35,22037014.5,277139,2011-03-27
1607,38,22130171.29,280794,2011-04-03
1608,39,23247074.84,303550,2011-04-10
1609,38,23884804.33,303076,2011-04-17
1610,38,28847797.91,329276,2011-04-24
1611,36,23500493.47,277753,2011-05-01
1612,35,22125978.91,265763,2011-05-08
1613,36,23029209.54,279247,2011-05-15
1614,35,24911281.29,288757,2011-05-22
1615,34,23738926.54,278340,2011-05-29
1616,32,20598779.47,244969,2011-06-05
1617,32,21540622.61,252615,2011-06-12
1618,32,22679494.76,263424,2011-06-19
1619,30,23765755.25,262536,2011-06-26
1620,27,21841229.7,244323,2011-07-03
1621,27,21340105.81,232075,2011-07-10
1622,25,21337516.16,230078,2011-07-17
1623,24,20965518.3,222895,2011-07-24
1624,24,21167372.96,227350,2011-07-31
1625,24,20564177.44,218158,2011-08-07
1626,24,20858827.98,221435,2011-08-14
1627,24,20079820.36,217661,2011-08-21
1628,23,11622878.71,130853,2011-08-28
1629,23,18454882.09,201396,2011-09-04
1630,21,14305208.74,164570,2011-09-11
1631,20,16009582.26,178675,2011-09-18
1632,22,18469767.15,206595,2011-09-25
