,totalentries,totalgross,totalattendance,week_of
1633,22,18748188.35,207794,2011-10-02
1634,22,19589600.77,205123,2011-10-09
1635,26,21328669.25,229906,2011-10-16
1636,26,21527948.93,232997,2011-10-23
1637,28,21228858.5,229544,2011-10-30
1638,30,21189806.03,230161,2011-11-06
1639,32,23802018.76,257751,2011-11-13
1640,34,22924358.13,250983,2011-11-20
1641,34,28086475.25,269558,2011-11-27
1642,33,23795685.13,245483,2011-12-04
1643,33,25004620.55,258572,2011-12-11
1644,35,24267546.17,249255,2011-12-18
1645,34,23271080.58,232116,2011-12-25
1646,34,37657452.85,321152,2012-01-01
1647,31,23950631.84,250021,2012-01-08
1648,29,20901346.48,229469,2012-01-15
1649,28,19345312.98,219745,2012-01-22
1650,26,17414093.46,205816,2012-01-29
1651,23,15024830.26,179706,2012-02-05
1652,24,15641926.58,177602,2012-02-12
1653,26,20071196.28,209941,2012-02-19
1654,26,20315210.29,217156,2012-02-26
1655,27,16890522.49,192998,2012-03-04
1656,26,18585144.84,205996,2012-03-11
1657,29,22236270.13,238610,2012-03-18
1658,30,22982439.31,247811,2012-03-25
1659,34,23815593.99,262118,2012-04-01
1660,39,27986518.44,299763,2012-04-08
1661,39,29706148.45,322364,2012-04-15
1662,39,25912017.2,299388,2012-04-22
1663,39,26084410.3,296353,2012-04-29
1664,39,25216791.58,280097,2012-05-06
1665,38,25244970.61,280012,2012-05-13
1666,37,27373827.28,294559,2012-05-20
1667,36,26588405.13,284784,2012-05-27
1668,36,24157231.96,257495,2012-06-03
1669,35,24964882.69,265640,2012-06-10
1670,35,25535980.85,269169,2012-06-17
1671,32,24987780.91,254941,2012-06-24
1672,30,23877254.08,244100,2012-07-01
1673,28,22394730.31,234943,2012-07-08
1674,28,23438083.54,240443,2012-07-15
1675,28,23812769.42,239273,2012-07-22
1676,27,23423047.64,235762,2012-07-29
1677,28,23546985.32,238483,2012-08-05
1678,25,22096551.77,218168,2012-08-12
1679,24,20855104.13,208499,2012-08-19
1680,23,19302940.6,196997,2012-08-26
1681,22,19275240.5,190433,2012-09-02
1682,21,16925455.85,181598,2012-09-09
1683,22,17402735.55,189930,2012-09-16
1684,22,17072240.93,183074,2012-09-23
1685,22,17166462.61,184210,2012-09-30
1686,24,20107204.35,205289,2012-10-07
1687,26,20614956.29,214024,2012-10-14
1688,29,22023787.3,228349,2012-10-21
1689,29,20083783.09,214909,2012-10-28
1690,28,13578723.99,149443,2012-11-04
1691,32,19598827.22,219655,2012-11-11
1692,33,20881272.06,236771,2012-11-18
1693,31,27019880.27,246464,2012-11-25
1694,30,22154853.41,220611,2012-12-02
1695,30,23837823.29,232101,2012-12-09
1696,31,23488097.24,231552,2012-12-16
1697,31,25850274.42,240913,2012-12-23
1698,31,37441497.43,292432,2012-12-30
1699,29,24501264.68,235232,2013-01-06
1700,24,17802126.07,187749,2013-01-13
1701,25,19579646.13,196399,2013-01-20
1702,22,17182844.54,182952,2013-01-27
1703,22,16564311.13,180859,2013-02-03
1704,22,15048035.03,162547,2013-02-10
1705,21,19053138.22,185503,2013-02-17
1706,23,18315912.92,191325,2013-02-24
1707,24,17192694.94,192215,2013-03-03
1708,23,18085583.2,196604,2013-03-10
1709,23,20821011.27,213592,2013-03-17
1710,27,21709081.85,222408,2013-03-24
1711,30,28531065.66,269430,2013-03-31
1712,32,25899685.92,255957,2013-04-07
1713,32,23143555.07,252058,2013-04-14
1714,32,24719506.61,260240,2013-04-21
1715,31,24616124.19,250970,2013-04-28
1716,31,24611040.5,245896,2013-05-05
1717,29,24246231.19,240234,2013-05-12
1718,28,24657283.84,240992,2013-05-19
1719,27,25537728.85,240878,2013-05-26
1720,27,23307201.54,223090,2013-06-02
1721,26,23361631.13,219708,2013-06-09
1722,26,24770171.77,227831,2013-06-16
1723,25,24116852.06,218448,2013-06-23
1724,25,24997385.86,224627,2013-06-30
1725,23,22845376.28,208177,2013-07-07
1726,24,23190352.38,217926,2013-07-14
1727,25,23614757.79,225234,2013-07-21
1728,25,24169057.66,229968,2013-07-28
1729,24,23003240.01,217266,2013-08-04
1730,24,23335894.11,218351,2013-08-11
1731,23,21839389.6,204032,2013-08-18
1732,24,20604710.97,198020,2013-08-25
1733,23,20496640.01,199212,2013-09-01
1734,24,18374968.64,190578,2013-09-08
1735,24,18556316.29,195557,2013-09-15
1736,25,19497278.16,195355,2013-09-22
1737,26,19453417.94,197906,2013-09-29
1738,28,21422653.82,215124,2013-10-06
1739,28,24614027.42,232400,2013-10-13
1740,28,24038294.83,233682,2013-10-20
1741,30,23158294.53,231769,2013-10-27
1742,31,22476708.55,230404,2013-11-03
1743,32,25659017.96,252458,2013-11-10
1744,33,24670328.9,247240,2013-11-17
1745,32,23426994.49,233393,2013-11-24
1746,32,31531067.22,261056,2013-12-01
1747,31,27935664.24,253429,2013-12-08
1748,30,26577877.9,242849,2013-12-15
1749,30,27539203.55,244111,2013-12-22
1750,30,38783854.01,290386,2013-12-29
1751,30,31143669.51,253730,2014-01-05
1752,26,19579698.76,196288,2014-01-12
1753,26,20091731.76,196042,2014-01-19
1754,26,19122428.08,198773,2014-01-26
1755,26,16714693.64,183092,2014-02-02
1756,26,17841888.99,188421,2014-02-09
1757,27,21192762.16,203834,2014-02-16
1758,27,20540284.42,208637,2014-02-23
1759,28,18500513.25,203099,2014-03-02
1760,28,21278717.91,223002,2014-03-09
1761,30,24465468.34,249436,2014-03-16
1762,32,26493580.74,268649,2014-03-23
1763,35,29088085.73,289602,2014-03-30
1764,36,26873431.36,279366,2014-04-06
1765,37,28579879.47,288358,2014-04-13
1766,37,35365318.86,327321,2014-04-20
1767,37,31700745.47,307631,2014-04-27
1768,37,29244146.66,290507,2014-05-04
1769,36,28750476.9,284081,2014-05-11
1770,36,30013854.32,296277,2014-05-18
1771,35,30931229.69,299090,2014-05-25
1772,35,27903040.73,274339,2014-06-01
1773,36,28348059.97,279158,2014-06-08
1774,36,29901118.61,287375,2014-06-15
1775,34,29753589.72,283503,2014-06-22
1776,33,29774659.29,277136,2014-06-29
1777,30,25117615.06,250849,2014-07-06
1778,29,25634839.16,243337,2014-07-13
1779,29,27867271.63,261209,2014-07-20
1780,27,27038223.56,247370,2014-07-27
1781,26,26391543.75,241795,2014-08-03
1782,26,25926516.48,237242,2014-08-10
1783,25,25177910.57,230964,2014-08-17
1784,25,22786504.91,216939,2014-08-24
1785,25,22905606.12,215232,2014-08-31
1786,24,19843322.02,203128,2014-09-07
1787,28,22254024.08,228213,2014-09-14
1788,29,22305179.19,220312,2014-09-21
1789,30,22181013.37,228051,2014-09-28
1790,32,23249657.44,242265,2014-10-05
1791,31,27066122.09,258611,2014-10-12
1792,31,25993464.12,256002,2014-10-19
1793,32,25858522.45,255078,2014-10-26
1794,34,23464671.27,239269,2014-11-02
1795,35,27591478.45,264011,2014-11-09
1796,35,26438027.52,259956,2014-11-16
1797,36,26699449.84,262452,2014-11-23
1798,36,34121641.68,284569,2014-11-30
1799,36,30147626.73,275732,2014-12-07
1800,36,30085951.53,273383,2014-12-14
1801,36,31278712.06,280929,2014-12-21
1802,36,40993949.59,318721,2014-12-28
1803,37,42773881.51,346913,2015-01-04
1804,29,23765667.77,232696,2015-01-11
1805,29,24414287.57,236545,2015-01-18
1806,27,21336320.08,212288,2015-01-25
1807,25,17504766.34,177158,2015-02-01
1808,27,18766304.2,189192,2015-02-08
1809,28,22494432.47,203695,2015-02-15
1810,28,23193751.91,216711,2015-02-22
1811,26,18617250.99,189652,2015-03-01
1812,25,18260266.67,188591,2015-03-08
1813,30,22954551.91,224793,2015-03-15
1814,32,26316782.26,260094,2015-03-22
1815,35,27962546.48,284016,2015-03-29
1816,36,29551638.8,294345,2015-04-05
1817,35,29465954.68,296999,2015-04-12
1818,34,25889242.41,272578,2015-04-19
1819,35,27723510.1,285873,2015-04-26
1820,35,26274485.29,269518,2015-05-03
1821,34,26460108.95,263268,2015-05-10
1822,33,28102517.63,276445,2015-05-17
1823,33,29304271.83,285566,2015-05-24
1824,33,26921734.77,265125,2015-05-31
1825,33,27734699.11,268815,2015-06-07
1826,31,28388117.2,264166,2015-06-14
1827,30,28463125.91,261253,2015-06-21
1828,29,28334068.81,258532,2015-06-28
1829,28,24620106.75,244506,2015-07-05
1830,28,26350321.15,245465,2015-07-12
1831,29,29808363.48,270484,2015-07-19
1832,28,28053394.43,255568,2015-07-26
1833,28,28789618.28,261047,2015-08-02
1834,26,26416630.62,244693,2015-08-09
1835,25,25006928.37,226453,2015-08-16
1836,24,22457929.29,211799,2015-08-23
1837,24,21736745.51,206895,2015-08-30
1838,24,22236018.59,208797,2015-09-06
1839,24,21392373.47,213253,2015-09-13
1840,24,21730048.94,215035,2015-09-20
1841,26,20380413.86,204904,2015-09-27
1842,28,21226520.14,210902,2015-10-04
1843,31,25981323.57,246306,2015-10-11
1844,31,25252464.22,249690,2015-10-18
1845,34,27391967.14,266254,2015-10-25
1846,33,22819826.74,240104,2015-11-01
1847,34,26640593.04,264573,2015-11-08
1848,36,28476228.6,281431,2015-11-15
1849,38,26940622.67,268155,2015-11-22
1850,38,33851351.94,288018,2015-11-29
1851,37,29634669.57,276963,2015-12-06
1852,37,29866859.06,280228,2015-12-13
1853,37,29484797.16,276704,2015-12-20
1854,37,36271797.36,299280,2015-12-27
1855,38,43065465.7,357718,2016-01-03
1856,32,26330470.95,259698,2016-01-10
1857,31,26239268.38,257867,2016-01-17
1858,31,15977957.72,174717,2016-01-24
1859,30,23617252.17,247475,2016-01-31
1860,29,21024819.67,226001,2016-02-07
1861,31,25713384.94,254659,2016-02-14
1862,30,23951914.29,246349,2016-02-21
1863,31,20011009.78,218809,2016-02-28
1864,32,20679970.73,230558,2016-03-06
1865,31,23719997.68,249626,2016-03-13
1866,31,26631585.91,268120,2016-03-20
1867,34,31485172.45,291508,2016-03-27
1868,36,29929437.71,285833,2016-04-03
1869,36,26894099.17,274288,2016-04-10
1870,37,27177086.08,277214,2016-04-17
1871,37,27121277.4,282990,2016-04-24
1872,37,28331921.81,292998,2016-05-01
1873,37,27579172.93,281042,2016-05-08
1874,36,26269814.35,268762,2016-05-15
1875,36,28842985.58,296350,2016-05-22
1876,37,28706805.95,291638,2016-05-29
1877,36,27019162.62,274699,2016-06-05
1878,35,28477729.82,280991,2016-06-12
1879,34,28229255.81,271807,2016-06-19
1880,32,28923675.96,273633,2016-06-26
1881,29,26033648.79,253969,2016-07-03
1882,29,24862657.43,235573,2016-07-10
1883,30,27125138.45,257711,2016-07-17
1884,29,26582154.47,250613,2016-07-24
1885,27,25496118.0,241220,2016-07-31
1886,25,24062535.05,225907,2016-08-07
1887,26,24414933.15,231726,2016-08-14
1888,26,23009994.04,222667,2016-08-21
1889,25,21495765.02,209834,2016-08-28
1890,26,23361024.99,224722,2016-09-04
1891,23,20154528.12,201814,2016-09-11
1892,24,22174849.86,221531,2016-09-18
1893,28,22165298.69,217239,2016-09-25
1894,29,22824768.82,225806,2016-10-02
1895,29,25903635.94,243683,2016-10-09
1896,29,25369049.51,243037,2016-10-16
1897,31,27441874.45,259246,2016-10-23
1898,31,25194007.33,242811,2016-10-30
1899,31,25378948.08,241117,2016-11-06
1900,32,28880196.45,269358,2016-11-13
1901,32,26762454.2,252921,2016-11-20
1902,34,35280351.26,282959,2016-11-27
1903,33,29035901.85,269437,2016-12-04
1904,32,31357485.42,277699,2016-12-11
1905,32,30541917.65,268793,2016-12-18
1906,32,30413711.35,245913,2016-12-25
1907,33,49710189.78,359495,2017-01-01
1908,29,29567891.31,260164,2017-01-08
1909,25,25872048.71,225416,2017-01-15
1910,22,21686417.83,198085,2017-01-22
1911,21,21078311.83,192943,2017-01-29
1912,21,19874003.02,178969,2017-02-05
1913,23,19809375.55,177044,2017-02-12
1914,26,25574527.9,219844,2017-02-19
1915,26,25416821.35,225366,2017-02-26
1916,28,23822896.59,226218,2017-03-05
1917,32,27675629.09,255468,2017-03-12
1918,32,30015943.81,270426,2017-03-19
1919,34,32453591.42,289719,2017-03-26
1920,38,34447048.43,311207,2017-04-02
1921,40,35186711.31,319841,2017-04-09
1922,40,41151034.39,347713,2017-04-16
1923,38,35895402.43,315032,2017-04-23
1924,36,32511674.46,297215,2017-04-30
1925,36,32862919.91,290718,2017-05-07
1926,36,33603536.36,297007,2017-05-14
1927,36,34503594.63,303288,2017-05-21
1928,34,34203175.62,296567,2017-05-28
1929,34,32793984.32,284771,2017-06-04
1930,35,34128419.59,295956,2017-06-11
1931,35,34505435.31,298093,2017-06-18
1932,34,35273881.85,301124,2017-06-25
1933,32,31965811.52,282247,2017-07-02
1934,30,29082683.33,256171,2017-07-09
1935,30,31922259.32,268850,2017-07-16
1936,29,31395963.12,262838,2017-07-23
1937,30,31904722.8,266316,2017-07-30
1938,31,31424598.87,266389,2017-08-06
1939,30,30312333.55,260456,2017-08-13
1940,30,28674785.82,247074,2017-08-20
1941,29,26578502.98,232301,2017-08-27
1942,28,27899472.03,237871,2017-09-03
1943,27,23603589.82,220403,2017-09-10
1944,28,26613186.99,238136,2017-09-17
1945,26,23991938.61,206418,2017-09-24
1946,24,23206323.74,198483,2017-10-01
1947,29,30239538.42,234345,2017-10-08
1948,28,29928495.36,241568,2017-10-15
1949,29,30630790.04,244003,2017-10-22
1950,28,28628692.39,231168,2017-10-29
1951,28,27265631.87,224654,2017-11-05
1952,30,32477412.57,250816,2017-11-12
1953,31,31147315.59,247644,2017-11-19
1954,31,39079347.02,264948,2017-11-26
1955,30,29983150.22,242528,2017-12-03
1956,32,35260250.63,264442,2017-12-10
1957,32,34359420.67,257160,2017-12-17
1958,32,35795927.3,244973,2017-12-24
1959,32,50354028.55,306408,2017-12-31
1960,29,32207429.53,255197,2018-01-07
1961,29,32947325.27,248789,2018-01-14
1962,27,27685184.24,217004,2018-01-21
1963,26,27522164.93,221748,2018-01-28
1964,26,24869631.68,210097,2018-02-04
1965,24,22018577.15,191186,2018-02-11
1966,25,26335055.74,213716,2018-02-18
1967,27,27049672.63,231785,2018-02-25
1968,30,26316392.79,224980,2018-03-04
1969,29,29425481.36,243913,2018-03-11
1970,30,31954759.69,265949,2018-03-18
1971,34,35414660.27,292873,2018-03-25
1972,35,42016688.35,319605,2018-04-01
1973,36,42596195.27,327949,2018-04-08
1974,36,37766616.94,311621,2018-04-15
1975,36,37506237.02,314967,2018-04-22
1976,35,35335326.58,305422,2018-04-29
1977,36,36994026.79,294627,2018-05-06
1978,36,38621280.34,306163,2018-05-13
1979,35,38813251.1,311582,2018-05-20
1980,35,39431767.13,308320,2018-05-27
1981,34,37106954.31,292066,2018-06-03
1982,34,39211500.4,302808,2018-06-10
1983,33,39653551.79,298431,2018-06-17
1984,33,40285883.82,297029,2018-06-24
1985,33,38126488.51,291188,2018-07-01
1986,30,33865379.57,272945,2018-07-08
1987,31,37330027.69,280463,2018-07-15
1988,32,36855921.43,281446,2018-07-22
1989,32,39633285.25,295685,2018-07-29
1990,31,36391384.98,284545,2018-08-05
1991,31,37289893.41,277794,2018-08-12
1992,30,35465011.8,264673,2018-08-19
1993,30,33662782.2,255379,2018-08-26
1994,30,32089527.57,250180,2018-09-02
1995,31,29524979.46,249078,2018-09-09
1996,29,28771784.4,256263,2018-09-16
1997,27,26309335.52,223438,2018-09-23
1998,29,29521717.1,233389,2018-09-30
1999,32,33381110.92,249245,2018-10-07
2000,33,33387818.47,262241,2018-10-14
2001,33,34344692.7,269065,2018-10-21
2002,35,33133984.13,272782,2018-10-28
2003,37,33078711.53,279469,2018-11-04
2004,38,37230401.33,306015,2018-11-11
2005,37,36501888.28,292481,2018-11-18
2006,36,43043393.13,299235,2018-11-25
2007,38,37805785.34,299411,2018-12-02
2008,38,40149570.28,314249,2018-12-09
2009,40,39865469.32,313917,2018-12-16
2010,39,41012369.65,308489,2018-12-23
2011,39,57807272.33,378910,2018-12-30
2012,36,37530273.1,300562,2019-01-06
2013,32,31937248.07,274375,2019-01-13
2014,31,31699189.77,267598,2019-01-20
2015,29,29982380.3,259574,2019-01-27
2016,27,26512354.56,237108,2019-02-03
2017,27,27661257.88,249720,2019-02-10
2018,29,30511551.35,252489,2019-02-17
2019,29,29863192.12,253875,2019-02-24
2020,31,27159271.45,245665,2019-03-03
2021,31,30252790.13,271052,2019-03-10
2022,34,32944572.64,288544,2019-03-17
2023,35,34204242.15,298672,2019-03-24
2024,37,36822964.51,313513,2019-03-31
2025,38,35291615.88,315320,2019-04-07
2026,36,34725461.34,304463,2019-04-14
2027,36,40219790.24,328200,2019-04-21
2028,36,38151115.68,316868,2019-04-28
2029,36,34151624.49,297097,2019-05-05
2030,38,36855346.97,316359,2019-05-12
2031,37,35092350.5,310574,2019-05-19
2032,37,35905670.43,314317,2019-05-26
2033,38,34573184.72,306164,2019-06-02
2034,37,35439598.96,306861,2019-06-09
2035,35,34493610.47,292380,2019-06-16
2036,35,35987055.01,296070,2019-06-23
2037,35,35938539.43,295824,2019-06-30
2038,33,34108642.97,288107,2019-07-07
2039,30,30566473.66,243260,2019-07-14
2040,29,34264193.63,271824,2019-07-21
2041,30,33824901.44,273153,2019-07-28
2042,29,33730889.28,270067,2019-08-04
2043,29,33808015.83,270326,2019-08-11
2044,28,31972753.31,258918,2019-08-18
2045,24,27987012.48,224849,2019-08-25
2046,23,28652876.74,227568,2019-09-01
2047,25,25965470.89,224402,2019-09-08
2048,29,29092570.96,253685,2019-09-15
2049,32,29320908.11,254679,2019-09-22
2050,33,29894777.05,260421,2019-09-29
2051,33,30098714.42,261793,2019-10-06
2052,34,35212990.4,282646,2019-10-13
2053,34,34644583.03,286802,2019-10-20
2054,34,33983842.0,278087,2019-10-27
2055,34,31122600.61,270173,2019-11-03
2056,35,35399366.34,291419,2019-11-10
2057,36,32819620.56,289802,2019-11-17
2058,35,32015928.6,278056,2019-11-24
2059,35,41687333.21,292940,2019-12-01
2060,35,38317632.21,296485,2019-12-08
2061,34,38869140.81,302872,2019-12-15
2062,34,40645773.41,302372,2019-12-22
2063,36,55765407.59,350714,2019-12-29
2064,36,43095640.58,317679,2020-01-05
2065,29,31126364.49,259101,2020-01-12
2066,27,30443387.93,248005,2020-01-19
2067,25,27611965.75,238179,2020-01-26
2068,25,26036075.42,232823,2020-02-02
2069,26,26971364.47,239713,2020-02-09
2070,27,31152553.11,250646,2020-02-16
2071,26,29195909.75,250954,2020-02-23
2072,28,26109896.25,244515,2020-03-01
2073,30,26700955.53,253453,2020-03-08
2074,1,201621.5,4548,2021-08-08
2075,1,179919.5,4789,2021-08-15
2076,1,147040.5,6862,2021-08-22
2077,1,182681.0,5291,2021-08-29
2078,3,1897069.5,14599,2021-09-05
2079,3,2722713.0,18687,2021-09-12
2080,10,10730706.2,72692,2021-09-19
2081,15,13107241.4,92305,2021-09-26
2082,18,14687780.28,113775,2021-10-03
2083,21,18664760.83,139148,2021-10-10
2084,23,20778578.09,164480,2021-10-17
2085,26,22164601.69,176083,2021-10-24
2086,27,19663438.48,168169,2021-10-31
2087,30,22854595.3,193303,2021-11-07
2088,31,25565641.02,214681,2021-11-14
2089,32,25076830.42,212819,2021-11-21
2090,33,32543570.34,238354,2021-11-28
2091,29,26214734.65,210795,2021-12-05
2092,32,30533809.38,240602,2021-12-12
2093,31,22511627.49,184227,2021-12-19
2094,22,14069739.33,100956,2021-12-26
2095,30,26306652.33,179036,2022-01-02
2096,27,18251734.19,156986,2022-01-09
2097,25,18496688.62,162566,2022-01-16
2098,21,16489938.36,152135,2022-01-23
2099,19,15038225.26,139584,2022-01-30
2100,19,16909847.91,152557,2022-02-06
2101,19,18939840.41,165971,2022-02-13
2102,19,21835115.67,173184,2022-02-20
2103,19,23004259.14,177701,2022-02-27
2104,19,19746606.35,153269,2022-03-06
2105,20,22376005.59,168999,2022-03-13
2106,22,26657434.59,196039,2022-03-20
2107,24,26814465.77,200731,2022-03-27
2108,31,28818835.92,224053,2022-04-03
2109,31,28329869.47,225256,2022-04-10
2110,34,34729294.94,261835,2022-04-17
2111,35,34204819.83,267796,2022-04-24
2112,36,29067083.01,241500,2022-05-01
2113,36,31199659.74,249219,2022-05-08
2114,35,30349652.89,246003,2022-05-15
2115,35,33290185.13,257558,2022-05-22
2116,35,33347303.5,257210,2022-05-29
2117,31,29555352.41,230894,2022-06-05
2118,31,31588946.55,240564,2022-06-12
2119,29,29523307.4,232447,2022-06-19
2120,27,30789626.55,229166,2022-06-26
2121,28,29926105.92,238943,2022-07-03
2122,29,30109850.18,234190,2022-07-10
2123,26,28989977.81,225011,2022-07-17
2124,25,29531600.54,224884,2022-07-24
2125,24,29502147.98,223674,2022-07-31
2126,23,27682654.86,212341,2022-08-07
2127,23,27561874.17,213234,2022-08-14
2128,20,22232527.25,181785,2022-08-21
2129,21,23513591.67,186077,2022-08-28
2130,21,25329739.89,194473,2022-09-04
2131,19,20638554.11,176777,2022-09-11
2132,24,24954516.85,201321,2022-09-18
2133,24,26367420.84,214085,2022-09-25
2134,25,25208582.92,209668,2022-10-02
2135,25,29063457.17,222263,2022-10-09
2136,27,28621479.66,225731,2022-10-16
2137,28,28585160.05,227107,2022-10-23
2138,31,27346822.27,228593,2022-10-30
2139,32,29813738.51,246013,2022-11-06
2140,34,32314920.37,272232,2022-11-13
2141,34,30912718.74,260973,2022-11-20
2142,33,37475773.29,259298,2022-11-27
2143,35,33891293.11,264069,2022-12-04
2144,35,37217000.73,283548,2022-12-11
2145,34,37287623.46,275724,2022-12-18
2146,33,34827192.87,238502,2022-12-25
2147,33,51912862.29,312878,2023-01-01
2148,32,37394930.57,275834,2023-01-08
2149,29,33859987.75,247667,2023-01-15
2150,23,25835362.28,204847,2023-01-22
2151,23,25705039.38,206578,2023-01-29
2152,22,23518702.33,195520,2023-02-05
2153,21,23064392.99,192323,2023-02-12
